|||||||||||||||||||||||||||NSE|NSE
Opto Circuits (India) Ltd.|6710.90|6689.60||0.10|4497.70|3805.95|13.50|233.90|314.40|20056.10|5683.80|-295.20|4.02|6992.80|6989.80||0.50|4622.30|4150.01|0.30|1563.80|580.80|24751.20|9469.40|-929.50|1.00|22.15|39.50
Oracle Financial Services Software Ltd.|33084.40|25788.50|0.00|16.60|22192.10|9628.09|6862.20|7531.00||81711.90|51574.20|4777.90|3.52|34422.90|29260.60|1.10||24130.30|11094.75|4309.90|8996.90||96480.50|64666.10|11774.90|2.95|2692.45|3131.85
Oriental Bank Of Commerce|171326.00||36.00|7.70|159910.40|10411.10|169651.40|38373.10|47953.30|1779985.90|113701.80|10641.10|0.66|195306.20||223.60|10.30|182026.70|12964.40|189322.00|36510.10|69336.70|2010942.00|116172.40|45245.00|0.61|215.60|327.70
P T C India Ltd.|76232.10|75731.10||0.30|75028.40|73746.49|490.10|12943.10||38157.30|26687.30|-8526.60|0.80|87825.70|87695.20||1.20|86538.30|85003.28|102.30|11381.00||37936.60|25148.70|4518.80|0.76|50.75|94.50
Petronet L N G Ltd.|227807.40|226853.80|0.00|1.40|217232.00|208679.45|781.90|18235.20|31763.90|100994.40|30504.00|12537.30|3.58|315561.40|314560.10|175.00|1.00|304068.60|295404.39|692.70|29780.30|30341.60|110840.70|40836.10|18233.60|2.28|127.30|175.80
Power Finance Corpn. Ltd.|130520.80|603.50|0.10|0.30|100203.40|565.38|129632.10|39741.10|963008.10|1355915.50|50205.70|-269981.60|1.16|174221.30|1088.50|0.10|250.10|130025.30|627.11|171577.00|56036.20|1275000.40|1692366.10|80974.10|-252392.50|1.01|147.05|307.10
Power Grid Corpn. Of India Ltd.|108219.60|101212.50|0.90|13.00|75673.20|32468.57|8063.40|102396.20|502118.00|957529.00|75418.30|62490.80|2.13|135125.90|127950.80|2.00|65.80|92791.70|40771.47|8684.70|135361.20|642541.60|1173060.30|77348.60|110199.50|1.87|112.90|139.20
Punj Lloyd Ltd.|61803.00|57190.10||39.90|61226.40|44713.42|3254.80|38974.80|17896.80|122346.60|71245.60|-2405.10|0.48|85929.90|82799.30|0.00|12.60|85733.70|66723.40|2611.00|48370.60|17368.40|139558.60|87912.30|-1619.80|0.48|36.75|51.10
Punjab National Bank|407615.20||45.10|2.60|358694.40|32551.64|400693.70|109490.20|372422.80|4582204.80|350756.70|210760.10|1.19|468980.10||31.70|5.80|421472.80|40074.12|463330.90|132233.60|390374.40|4789654.80|343741.70|25393.20|0.81|133.75|198.44
Ranbaxy Laboratories Ltd. [Merged]|63535.50|60011.30|256.80|0.00|65651.40|38143.19|2562.10|31621.60|20030.30|138319.30|62010.60|6412.50|11.07|82723.60|67970.30|5796.00|44.10|93264.70|48550.93|7848.20|55049.50|26639.70|139708.80|45112.30|-12594.30|14.10|324.45|516.60
Raymond Ltd.|19956.80|19036.20|9.20||19915.80|12575.31|573.10|4771.90|10756.90|32923.70|8989.90|1695.00|2.36|21810.50|20639.40|6.40||22639.40|14749.00|678.70|6014.20|10247.00|33580.30|9849.60|1370.60|1.70|253.20|406.00
Reliance Capital Ltd.|33472.90|170.00||0.00|28282.90|1400.03|32220.00|5030.00|116650.00|304330.00|19810.00|-2470.00|0.87|38810.00|140.00|0.00|20.00|32240.00|1627.02|38040.00|6630.00|152400.00|337940.00|23530.00|-17940.00|0.67|361.00|656.50
Reliance Communications Ltd.|145560.00|111130.00|70.00|0.00|144000.00|96484.00|6350.00|38060.00|262470.00|865351.70|43990.00|33190.00|0.39|156860.80|112700.00|0.00|280.00|164570.80|110374.56|7420.00|34130.00|256260.00|768402.30|51840.00|27070.00|0.34|132.60|146.30
Reliance Industries Ltd.|3459840.00|3290280.00||450.00|3268160.00|2969703.00|60620.00|442170.00|555480.00|2952250.00|942260.00|234610.00|1.51|3791900.00|3590140.00||480.00|3615040.00|3257086.00|80540.00|495230.00|681180.00|3186110.00|1046360.00|254490.00|1.39|885.70|1015.40
Reliance Infrastructure Ltd.|185443.80|172137.80|142.70|133.50|167491.80|147644.01|6650.30|144833.70|74238.90|449812.00|106440.70|-4576.20|0.85|162065.50|143848.80|152.80|597.90|140609.60|120179.89|14785.60|112760.10|85528.90|459380.00|87947.50|25714.90|0.44|366.50|773.50
Reliance Power Ltd.|5318.50|660.90|0.00|0.20|2209.90|773.72|4632.90|445.50|0.00|163148.20|5880.60|-946.30|2.02|6586.50|118.90|39.00||1447.20|380.27|6419.60|408.90|16657.80|187532.40|8020.10|-371.30|1.03|68.90|108.35
Rural Electrification Corpn. Ltd.|105167.20|-59.50|0.50|2.30|76996.90|1282.30|105047.50|35213.50|774441.10|1104390.60|62379.40|-159689.10|1.39|136029.20|-14.60|0.00|3.30|97853.00|1126.73|135985.50|48448.10|950020.10|1328342.40|23146.30|-202138.80|1.18|205.95|359.30
Shree Renuka Sugars Ltd.|64716.90|63621.00|0.20|6.20|67757.70|54627.47|7.00|12190.80|23649.50|75440.60|19827.50|-6758.10|1.19|64984.70|63994.30|14.20|2.20|66099.30|57707.98|8.90|33032.00|19103.20|80998.30|23981.00|22827.30|0.83|16.90|27.75
Shriram Transport Finance Co. Ltd.|58942.30|-16.50||4.20|46364.30|3207.60|58831.70|47776.60|187556.00|385583.60|84901.20|-10179.60|2.27|65662.30|-36.20|0.00|4.70|52056.10|3443.15|65542.80|40926.70|244273.30|479608.00|83859.20|-70190.60|2.19|703.25|905.05
Siemens Ltd.|133532.00|127577.00|0.00|1044.00|131114.00|110127.80|575.00|49346.00|323.00|134127.00|78013.00|433.00|6.09|118545.00|111310.00|1160.00|355.00|116381.00|99085.40|201.00|41874.00|181.00|128193.00|69993.00|1018.00|4.22|570.00|955.95
Sintex Industries Ltd.|26912.60|25609.70|2.20||24658.80|19797.06|561.50|2842.10|23239.40|62400.60|22144.80|-2600.50|1.01|31470.60|29660.90|0.60|0.00|29067.20|23233.52|531.90|3704.40|21699.10|69804.20|22699.00|5993.80|0.52|42.20|98.25
State Bank Of India|1220168.90|||441.50|1103096.00|137797.63|1208315.70|704271.00|1219574.70|13377094.40|1418547.20|-181812.40|1.68|1367150.10|||327.20|1226100.30|150416.99|1355011.70|896722.70|1635338.70|15686991.90|1571785.30|174068.30|1.43|201.56|268.63
Steel Authority Of India Ltd.|531828.60|456116.10|201.10||511545.10|356742.45|15217.00|127394.90|155332.10|775881.90|271934.90|8810.10|0.98|509990.90|434965.40|254.40|0.00|511196.40|341460.43|8859.20|131514.80|208657.90|856740.40|268173.00|22437.20|0.63|52.30|94.95
Sterlite Industries (India) Ltd. [Merged]|213095.50|180892.30|0.00|4265.80|197210.40|167348.78|21970.60|35487.20|22841.10|344017.30|56849.30|12885.90|1.51|221639.30|189157.40|1.20|1000.00|202155.40|178041.46|20193.80|39450.40|44926.80|404660.40|70486.00|-3580.10|1.23||
Sun Pharmaceutical Inds. Ltd.|44467.10|24096.30|18.40|3035.30|28293.30|16711.58|19464.30|4647.60|0.00|92885.00|27421.50|12820.00|7.49|27892.60|23548.30|6.70|5.80|22832.40|15783.87|3353.50|5086.70|46.40|95287.20|21175.40|350.80|10.89|502.50|687.95
Sun T V Network Ltd.|18315.70|17611.80|6.30|0.00|11369.20|6342.66|626.00|1776.80||29366.70|8493.00|7877.30|4.53|18726.40|18185.50|54.00|0.00|11893.00|6753.52|390.40|1774.90||32723.80|10516.10|7830.20|5.32|391.00|458.95
Syndicate Bank|167336.60||5.30|7.20|154202.70|14672.21|161642.50|42127.00|98180.90|1824680.70|149447.10|68986.40|0.83|183830.90||7.70|7.70|163786.70|19157.60|179438.00|56040.00|119961.90|2151223.30|194785.80|61059.00|0.69|112.75|175.25
Tata Chemicals Ltd.|84639.40|79758.40|10.40|566.30|82867.00|58611.35|2947.50|19845.00|31102.30|109924.50|37187.90|3407.30|1.79|89741.20|83356.50|52.20|121.30|80570.20|60163.79|3529.20|15354.90|20922.60|112862.50|45849.60|-2994.10|1.54|287.20|343.85
Tata Communications Ltd.|42708.70|40740.40|66.00||40995.30|30826.55|1422.30|21324.50|8314.60|167220.70|12005.20|12142.70|0.90|49859.60|43977.60|1931.80||45107.20|34140.94|3412.90|21678.90|6250.00|167398.80|15392.60|15954.50|0.89|177.95|392.95
Tata Consultancy Services Ltd.|412823.70|380459.00|3.30|0.00|303061.30|192110.70|30990.50|46360.90|1042.00|344199.00|173851.30|31746.30|9.24|506573.50|483535.60|6.60|1616.30|378710.10|243619.45|21891.80|57657.00|919.20|430610.90|206593.90|91569.50|9.50|1492.35|2425.40
Tata Global Beverages Ltd.|22698.00|20213.80||495.90|19760.30|14448.19|2302.00|3239.70|3253.50|42047.40|6035.30|1182.80|3.18|25042.20|23083.80|0.00|21.20|22821.90|17068.77|1659.10|3381.00|0.30|45596.50|8395.10|-818.50|3.44|141.50|172.75
Tata Motors Ltd.|598535.00|541614.20|0.00||592336.30|477864.45|6528.50|129056.20|143988.60|554327.90|112520.90|36535.90|3.85|515058.50|445344.70|822.50||513461.60|411700.34|22432.20|117854.80|114901.60|540260.00|89325.20|22584.40|3.83|286.72|426.72
Tata Power Co. Ltd.|95716.20|84769.20|5.60|0.00|84098.20|68274.09|9880.70|24583.30|71120.20|251024.40|49071.60|6115.30|2.03|105679.60|94331.60|0.00|13.40|95816.60|75463.13|7232.20|25726.40|101805.80|282122.10|55575.60|3979.40|1.87|85.55|107.80
Tata Steel Ltd.|383148.90|332780.30||598.80|318391.90|177928.89|14925.40|101450.90|261722.50|968316.00|98002.50|102446.20|0.88|429331.00|372116.40||70.10|382747.30|220022.09|10455.00|113830.40|275077.90|1034958.60|88968.00|108829.20|0.55|280.70|528.40
Tech Mahindra Ltd.|53828.00|52336.00|1.00|679.00|49222.00|19932.70|515.00|15191.00|6000.00|64441.00|16854.00|6654.00|2.67|60780.00|59955.00|21.00|0.00|54255.00|21198.10|63.00|13764.00|5850.00|74057.00|19747.00|6338.00|3.25|258.61|538.00
Titan Company Ltd.|90742.10|87201.30||22.60|92258.90|70831.05|950.70|29381.10|113.10|47188.40|40368.20|1395.10|13.99|103133.30|100203.40||18.50|104010.40|81425.28|1060.70|35485.80|60.30|59047.50|49912.40|5278.90|11.58|226.95|353.05
Uco Bank|156257.70||9.10||145171.00|9877.91|152178.40|41476.90|129012.90|1810682.10|164341.60|-73451.20|0.84|178636.20||5.40|0.00|172454.20|10346.15|174244.70|51324.00|94922.30|1989400.80|152680.20|76431.80|0.57|64.95|104.95
Ultratech Cement Ltd.|210272.90|182284.50|26.70||185607.70|82451.38|2981.60|33739.90|38857.20|230918.80|30010.20|34311.50|3.23|232423.70|200402.10|156.50||207217.80|88728.49|3022.10|37903.90|45241.90|275779.90|35174.30|35168.50|3.36|1932.30|2591.95
Union Bank Of India|234781.00|||6.60|216901.80|19997.46|223231.00|67125.30|172094.80|2630481.10|201122.20|-45276.70|1.00|277154.30||0.00|16.90|255575.00|22521.25|265259.00|70806.80|235972.80|3126699.90|207221.20|130730.30|0.83|192.55|240.85
Uniphos Enterprises Ltd.|197.30|93.30|0.00||185.40|93.30|102.00|99.30|863.00|2973.50|182.70|-3.70|1.08|33.50|10.50|0.10||135.30|13.42|22.30|13.00|902.00|2824.40|24.10|36.70|1.01||
Unitech Ltd.|17768.60|12093.70|490.60|12.10|14476.90|9291.55|4814.30|89319.90|46412.30|237146.60|127478.70|9249.10|0.78|15264.40|10483.70|0.80|19.70|13703.40|7944.91|4498.50|102788.70|47705.30|252155.20|148003.20|5626.80|0.63|23.25|33.75
United Spirits Ltd.|162671.00|74764.00|6.40|0.00|161159.80|49482.44|1034.70|18321.30|22354.40|121671.30|30341.70|3853.80|1.35|190247.80|81959.30|1.70|160.90|186134.30|54421.44|1031.70|21670.40|20243.70|132271.00|32878.30|10609.80|3.89|2457.25|2396.05
Vedanta Ltd.|75157.00|58186.30|8.30|660.90|58038.50|23853.18|3832.60|10339.00|23884.70|178489.20|14083.20|15385.80|1.31|27902.90|19810.90|6.30|0.00|28752.90|12004.05|3391.30|5266.20|13608.30|185400.90|9245.30|-1283.00|1.04|149.05|292.35
Vijaya Bank|85988.20||5.80|2.90|80178.20|5206.23|82429.20|17117.40|54184.00|957640.30|73383.20|11481.80|0.77|97620.40||2.50|3.70|91764.30|6027.42|94179.70|16718.60|60418.20|1109817.60|76962.40|23210.60|0.57|46.10|55.45
Voltas Ltd.|54395.80|51703.10|1243.60|2774.70|53072.40|43485.26|1028.00|19833.00|0.00|38444.70|29153.60|-2992.90|2.72|58480.10|55619.20|476.50|955.50|57344.10|48376.64|1734.00|21002.70|0.00|41419.90|30769.30|551.00|1.68|82.90|218.05
Wipro Ltd.|331091.00|316191.00|||283791.00|188852.60|12018.00|59347.00|22459.00|389644.00|192529.00|29979.00|4.44|346417.00|331645.00|||290097.00|187360.50|13098.00|66910.00|21080.00|411542.00|213214.00|61191.00|4.44|351.25|546.40
Yes Bank Ltd.|71659.10|||14.30|61889.10|4321.13|71397.20|54300.60|117270.40|736256.70|75573.20|17648.20|2.78|95987.50|||5.10|82981.90|5960.07|95955.30|51454.20|178389.00|991041.20|87195.50|91260.00|2.65|470.15|541.05
Zee Entertainment Enterprises Ltd.|23477.00|21993.00||72.00|17481.00|11617.00|1134.00|3412.00|17.00|35652.00|17798.00|3578.00|4.06|26952.00|25627.00||22.00|20204.00|12539.70|1107.00|3898.00|24.00|40582.00|20392.00|6698.00|5.99|247.60|293.45
