|||||||||||||||||||||||||||NSE|NSE
Sterlite Industries (India) Ltd. [Merged]|43974.60|39881.70|1021.80||1530.10|44042.30|35954.09|22516.90|4609.10|69094.10|16032.70|-2375.20|2.20|80426.00|74952.40|1053.40||31.70|77808.20|65351.54|19673.70|9078.70|81332.90|25852.00|8549.80|4.77|102.25|151.72
Strides Shasun Ltd.|3411.40|3293.50|98.90||10.50|3006.10|2134.71|2496.80|853.20|7830.00|2496.30|631.10|3.74|4628.80|4529.90|74.70|||4211.20|3328.35|2266.30|1338.80|9116.70|2478.10|-171.80|4.09|292.25|335.20
Sun Pharmaceutical Inds. Ltd.|13078.20|9541.80|2381.30|7.60|8.30|10009.10|7472.81|17701.10|1370.10|32316.40|13182.60|2125.80|7.84|18803.90|12500.40|4951.90|5.50||14763.30|10946.64|17275.90|1661.80|36102.10|17848.10|3010.40|10.91|76.88|102.69
Sun T V Network Ltd.|3010.50|2906.60|99.20||0.20|2242.90|1192.24|0.00|372.40|4910.90|2510.70|1201.00|NA|3383.50|3214.00|106.90|21.90||2081.20|1074.97|28.00|571.80|6218.80|2328.50|1320.60|NA|260.48|408.57
Suzlon Energy Ltd.|19407.70|19171.20|225.90||4.40|16272.20|12586.10|1196.90|5291.90|20345.00|12691.20|579.40|NA|38577.40|37836.70|364.10||4.40|31471.50|24713.19|2213.50|8583.20|45817.60|30098.90|-4017.00|13.34|209.49|306.53
Syndicate Bank|43483.10||41921.90|15.50|2.60|39454.10|7391.78|10422.50|25047.90|521282.80|43359.00|-10189.10|1.26|46732.20|-0.40|44077.70|1.40|4.60|41367.30|8044.41|20667.90|24155.70|610907.20|64975.20|-19741.30|1.78|50.80|78.15
T V S Motor Co. Ltd.|34108.90|28549.00|143.10|3.60|3.80|32750.80|22947.59|1868.40|4521.90|15376.00|3469.50|2230.50|2.38|38179.70|32200.70|336.00|9.60|7.20|37561.70|26582.28|3509.20|5244.60|19055.70|4407.40|747.20|4.35|49.67|30.20
Tata Chemicals Ltd.|32301.90|29837.00|783.20|88.00|42.50|28485.90|20745.48|8042.20|4810.90|45174.80|17124.00|6103.20|1.63|37660.30|34992.80|837.20|0.70|48.40|35004.40|24564.43|8058.50|4654.00|47859.10|12386.20|2463.00|2.62|211.15|252.80
Tata Consultancy Services Ltd.|81463.30|80434.50|586.40||13.90|63149.10|34676.37|97.30|7142.80|47832.70|17612.50|19567.50|20.70|113373.00|112193.80|440.00|15.60||86245.70|49465.99|89.80|11801.40|74888.30|29482.30|23444.20|16.71|450.05|563.80
Tata Global Beverages Ltd.|9616.10|8804.10|566.20||13.70|8621.30|5543.77|1769.90|1801.60|15443.30|2477.50|435.80|2.86|10939.00|9637.70|659.60|408.80|90.60|8953.50|5971.81|1718.40|1748.40|17085.10|2077.50|1327.80|4.28|75.73|86.50
Tata Motors Ltd.|207123.20|171251.90|3892.20|28.70|28.40|196193.70|141458.77|24434.80|54483.50|139012.90|44969.40|12504.90|3.64|243759.50|200257.00|8001.20|61.40|5.40|231039.80|166650.97|22945.60|57298.60|162263.90|38917.60|-2210.30|6.47|150.98|131.43
Tata Power Co. Ltd.|44467.00|38671.70|3540.10|359.60||38876.20|31690.81|28369.20|7068.70|93786.20|20186.10|4259.60|1.38|49444.70|45375.00|3025.60|318.00||43427.80|37751.61|27377.60|7318.10|97134.90|25744.20|2760.20|2.07|46.54|64.56
Tata Steel Ltd.|162036.10|144003.20|1954.40|324.20||130190.00|69478.50|25267.90|26400.20|167354.60|27409.90|38168.30|3.14|174964.80|150724.60|2750.40|410.00||140950.10|74623.07|20377.10|28359.90|192895.40|30349.20|35794.90|3.04|479.32|531.04
Titan Company Ltd.|11615.50|10723.40|98.20||46.10|12245.20|7734.91|2561.10|2451.70|8006.40|3967.70|1633.60|7.14|15170.80|14239.60|62.00||14.50|15160.40|10292.02|1938.10|3331.40|8961.80|5078.60|1202.10|18.36|30.74|67.15
Union Bank Of India|58439.80||55736.30||6.10|51249.20|7569.13|39845.20|28347.20|724426.30|78004.30||1.66|66833.90||65212.40|9.10||60082.10|7307.94|63398.20|36972.10|891738.80|78314.70||1.50|89.10|134.15
V S N L Broadband Ltd. [Merged]|467.60|455.00|11.40|||360.50|271.83|600.00|194.90|1611.90|372.80|299.50|NA|476.60|450.90|18.40|6.50||366.60|234.19|600.00|283.80|1824.90|339.40|197.40|NA||
Vijaya Bank|24627.80||23416.60|1.10|2.10|20822.10|2828.34|11108.20|9768.30|293404.50|24685.30|14364.10|1.81|26844.50||25479.30|3.10|3.60|25575.70|3262.63|9858.10|11023.50|315370.70|32003.20|5277.40|1.40|38.05|51.60
Wipro Ltd.|73697.10|72260.60|746.70|108.90|1.10|58841.80|38275.39|406.70|11819.70|67426.50|23326.70|16664.20|9.65|104503.50|102038.00|1456.00||5.00|84540.50|53892.40|53.00|17768.00|96066.00|34681.00|19122.00|12.43|301.50|309.09
Wockhardt Ltd.|10562.50|8758.60|1073.30|1.20||8615.40|5651.87|8097.00|1985.30|19650.70|10374.30|1575.00|6.04|12466.90|10539.20|1302.30||603.70|10562.70|6624.78|7075.00|2337.20|21214.10|10288.70|1687.30|4.01|373.50|391.40
