|||||||||||||||||||||||||||NSE|NSE
Jindal Steel & Power Ltd.|29133.90|25228.10|75.20||12.50|25244.30|12218.45|22265.80|6259.70|57858.90|9015.40|6180.70|3.17|39810.70|34814.80|400.30|1.20|0.70|33349.40|18309.31|26787.60|7948.80|76375.30|10197.50|13026.10|2.93|116.21|308.83
Karnataka Bank Ltd.|11946.00||11837.30||1.40|10185.70|1065.73|1826.90|3006.30|149611.70|14080.60|9087.60|1.09|14414.70||14243.00||2.30|12644.40|1186.06|4207.40|3741.70|162308.50|13682.80|-4439.30|1.68|159.47|128.11
Kesoram Industries Ltd.|19392.30|16279.50|125.70|145.50||18782.00|11275.86|3089.50|2268.70|13943.30|4777.30|1104.30|2.36|25699.30|22138.50|134.50|34.40|54.60|23298.50|13803.54|5167.80|3051.10|20090.80|6550.50|1983.80|2.42|354.38|195.46
Kingfisher Airlines Ltd.|13518.20|12854.40|19.00|579.40||16923.70|10816.03|3969.30|3428.40|10519.80|4384.00|-1799.80|3.76|21683.70|17976.20|408.80|2884.60||25879.50|17337.70|3721.40|4755.30|18031.20|9453.70|-5523.60|4.84|139.75|61.40
Kotak Mahindra Bank Ltd.|10126.60||9864.20|2.80||8944.30|1599.53|7442.90|8736.10|101777.90|8408.70|5711.50|9.99|17147.70||16757.50|5.50||15734.00|2568.52|35337.40|15014.30|199165.90|19179.50|3160.20|9.41|165.81|120.44
L I C Housing Finance Ltd.|13993.40||13575.20||0.70|11907.70|260.29|134714.10|2289.10|157558.40|6196.10|-22081.30|1.20|17589.10||17269.70||1.60|14797.60|270.29|159296.80|3233.30|186750.40|9490.20|-22857.60|0.76|41.85|52.97
Lanco Infratech Ltd.|1527.50|1460.40|59.10||0.20|1465.20|1322.75|477.30|1875.90|3314.90|1078.60|449.70|NA|5534.10|5250.20|232.00||0.30|4998.50|4304.53|1373.80|8260.50|23772.10|4909.90|2792.40|2.55|21.09|27.09
Larsen & Toubro Ltd.|156710.20|147346.70|3818.40|748.80|559.10|145433.30|122279.92|10859.70|58889.30|134225.40|78333.50|13368.20|7.25|185761.70|175781.20|3126.20|74.10|22.00|172957.00|138620.01|14137.30|81763.00|176303.50|98495.90|20435.60|7.99|745.15|765.35
Lupin Ltd.|17335.50|16489.90|68.50|41.00|27.80|15846.00|11480.39|6897.40|2995.40|20001.00|11161.80|1086.80|6.32|22155.20|19818.70|211.60|1152.00|12.90|19601.30|14166.83|6887.60|3556.70|22860.20|13277.20|1575.60|5.48|145.04|139.82
Mahanagar Telephone Nigam Ltd.|61021.80|55390.20|2065.30|6.70|94.30|55218.80|41331.09||40251.20|218028.70|75519.00|2377.20|1.03|58128.30|48837.80|2115.20|9.80|50.10|51310.90|37136.92||43309.10|230475.30|77690.60|3598.80|0.79|162.45|87.85
Maharashtra Seamless Ltd.|10951.90|9664.80|135.50|||9867.90|7244.82|4675.20|976.20|10668.30|7418.60|-182.50|4.72|15511.10|13909.40|199.10||0.10|13038.60|9951.85|1062.70|652.20|11591.90|7753.10|1460.40|3.87|647.85|287.30
Mahindra & Mahindra Ltd.|97349.50|81153.10|2924.90|663.00||89769.70|66096.70|8456.40|15208.40|59613.30|22916.30|6657.50|5.20|117833.70|98817.30|3686.30||17.30|107197.00|78917.65|15620.60|19502.20|80432.60|30608.60|11089.20|5.40|365.80|236.20
Mangalore Refinery & Petrochemicals Ltd.|283196.50|245375.00|168.50||6.50|276546.40|235726.99|32530.70|22789.20|91238.20|34453.30|8390.80|3.12|322818.70|281311.60|538.30||29.50|325546.70|267722.60|23461.10|29499.90|93634.10|38519.40|15796.20|2.16|41.30|48.55
Maruti Suzuki India Ltd.|154209.00|123877.00|1889.00||220.00|144678.00|102259.00|400.00|14112.00|77277.00|30020.00|12226.00|4.63|179220.00|149479.00|3026.00||4.00|161169.00|121826.40|5675.00|20110.00|108620.00|29373.00|20398.00|3.46|770.60|579.20
Moser Baer India Ltd.|17951.20|16626.70|380.50|0.10||18459.20|14372.84|12307.50|2370.40|40674.30|11331.20|1815.80|1.27|21555.70|19803.70|657.00||0.20|21097.00|15501.89|12989.10|3878.50|44197.00|11464.10|7054.20|1.59|317.03|123.15
Mphasis Ltd.|3899.20|3788.70|79.60|1.90||3136.90|2380.65|15.50|1522.30|7503.90|1697.20|795.00|6.30|11048.60|11021.20|20.10||1.60|9733.30|6258.49|13.10|2209.40|11579.40|4403.30|1326.50|5.86|330.95|208.35
Mylan Laboratories Ltd.|8408.40|7728.10|81.60|165.40||6911.90|5318.60|44.40|2370.20|14144.10|4215.30|1561.50|4.98|8227.20|7565.60|148.50|268.40|3.40|7260.70|5985.27|39.40|2551.30|16053.20|4806.00|1265.20|2.76|256.35|141.25
N C C Ltd.|18517.80|18012.30|95.30|0.90|9.90|18682.50|16930.62|3425.50|3910.10|18539.60|9765.40|-3588.40|3.97|29138.00|27927.70|136.40|263.10|6.10|28577.50|24935.46|1421.50|11850.40|30030.50|12385.00|1644.50|3.24|115.46|83.76
N T P C Ltd.|304669.00|266668.00|28181.00|41.00|8047.00|246467.00|198251.00|199429.00|48974.00|760702.00|136510.00|55941.00|2.44|358385.00|325819.00|26259.00|10.00|104.00|289738.00|235971.70|241344.00|59802.00|864023.00|191581.00|76906.00|2.55|152.05|158.90
Nagarjuna Fertilizers & Chemicals Ltd. [Merged]|14750.20|14515.10|100.00||29.70|14023.30|10222.03|12613.80|1480.30|37564.20|4324.30|2821.50|0.67|18446.60|18146.90|51.20||0.70|18542.60|13508.01|10903.60|1271.40|36186.30|4159.00|3878.60|0.65|23.10|32.95
National Aluminium Co. Ltd.|55455.30|48010.70|1210.00|348.10|0.90|40430.60|19337.34||6073.30|75151.80|31040.50|19654.20|3.21|69178.80|59082.90|2792.90|11.60|111.80|45477.50|19799.97||8720.20|96347.10|49207.50|27236.20|1.96|64.88|87.45
New Delhi Television Ltd.|2331.50|2278.10|33.40|1.60||2394.00|1101.54||431.60|2778.30|1240.00|63.20|7.65|2836.70|2813.40|16.70||10.60|2905.60|1260.75|75.20|497.70|3157.50|1148.20|77.20|8.62|425.35|389.85
Neyveli Lignite Corpn. Ltd.|28288.00|21926.10|4129.40|1206.30|21.30|21267.20|12243.81|12867.10|5938.20|113682.80|32945.70|10559.10|1.57|27107.10|21022.60|4711.00|221.30|0.70|21448.70|13293.66|14875.50|12366.60|131473.20|50461.30|10917.60|1.02|63.55|100.45
Oil & Natural Gas Corpn. Ltd.|526511.20|430133.70|13450.50|6405.40|971.60|384319.30|227098.81|1069.80|191426.50|1146358.90|160756.60|197243.00|3.47|637748.50|513438.70|20257.50|4750.60|2034.40|481122.00|293041.62|695.90|235523.00|1371875.70|261923.10|222140.40|3.04|223.16|214.84
Oracle Financial Services Software Ltd.|11864.10|11525.20|300.00|21.80||9456.10|4505.35||4285.60|18610.90|13340.10|1130.00|7.43|15894.20|15498.60|365.50||4.60|12347.50|6279.66||5930.40|30417.20|16809.00|-419.50|7.35|2591.55|1357.15
Orchid Chemicals & Pharmaceuticals Ltd.|9053.80|8664.00|92.70|124.90|1.70|8403.20|5864.02|6373.60|1983.50|22225.00|7948.40|29.50|3.06|9641.30|9121.90|230.50|55.80|4.70|10072.50|5604.91|12432.70|2132.80|29491.60|10951.00|1085.60|3.44|250.80|233.00
Oriental Bank Of Commerce|47479.30||46074.60|2.70|2.60|41907.70|4737.85|12134.40|21262.10|589373.80|67281.70|-48403.20|1.14|59831.80||56436.20|449.20|10.60|54023.70|4885.85|18780.30|20380.80|739362.90|83763.00|46598.50|0.84|227.75|128.00
Oswal Greentech Ltd.|16958.30|9639.00|252.60|6685.60|1.20|12730.70|9181.47|194.60|1379.50|19041.80|16371.40|-1252.70|0.64|1656.10|307.90|1304.40|0.10||1374.30|1332.88|0.00|1481.60|17696.90|10001.90|-3947.40|0.52|38.50|25.40
Parsvnath Developers Ltd.|6537.60|6415.60|63.80|0.10||7142.30|5933.18|2249.30|4004.90|9496.40|4944.30|-1022.70|NA|12609.90|12338.80|196.30|0.10||19418.60|16907.80|7497.40|7347.70|33935.30|23088.50|-11239.70|3.28|173.63|60.67
Patel Engineering Ltd.|7068.40|6790.50|151.20|1.70||7505.80|6470.95|1464.80|4124.10|8805.40|4396.50|-1156.20|12.15|10518.00|10031.50|376.40|10.70||10167.60|9017.97|1395.60|4199.30|14591.80|7446.90|-1383.00|2.87|417.70|334.60
Peninsula Land Ltd.|3303.80|2723.60|53.10||0.80|1749.10|790.22|4677.90|519.30|7067.60|5027.00|1377.80|9.61|3393.30|3194.20|99.40|0.20|0.60|1808.00|756.20|3717.40|1304.80|9689.80|5584.10|1764.20|3.58|99.31|57.95
Petronet L N G Ltd.|38816.10|38332.60|183.90||0.70|36866.80|33852.25|12598.90|1460.70|26678.40|4828.60|2528.10|3.84|55988.30|55055.30|326.10||0.80|52855.80|48870.03|13832.00|3993.10|35071.30|8843.80|5213.50|2.48|57.25|55.05
Piramal Enterprises Ltd.|15730.70|13923.70|411.90|13.80||13286.10|9297.80|669.80|2049.70|15688.10|4482.20|1489.40|5.93|17818.80|15949.90|337.40|178.00|44.00|16029.20|10470.41|222.60|2358.70|19545.30|5232.10|1520.20|5.02|316.45|306.00
Polaris Consulting & Services Ltd.|6899.40|6833.80|50.30|0.50||6766.40|4079.16|14.90|833.60|6657.50|2895.90|663.50|2.17|9092.60|9031.90|38.60||1.10|8296.70|5045.28|12.90|940.40|7367.70|3634.60|677.90|3.12|153.35|69.30
Power Finance Corpn. Ltd.|32020.50|10.50|31861.10||0.50|22311.00|222.66|260983.60|5849.70|375122.90|11087.10|-49658.50|NA|39552.70|31.60|38352.40|0.10|0.10|29691.30|270.99|326048.10|11878.60|467032.60|16535.30|-71650.50|1.39|151.90|107.40
Praj Industries Ltd.|2766.70|2617.40|22.60||0.60|2510.80|2021.31||1126.60|1960.00|1000.00|523.40|21.83|6544.90|6073.60|83.50||1.40|5789.80|4419.10||3828.40|5477.60|2876.20|1585.70|21.46|237.50|169.10
Punj Lloyd Ltd.|14630.80|14056.70|191.10|54.40||14278.70|10553.92|2240.70|4030.20|19550.90|11106.10|-860.30|5.37|23595.90|22032.60|629.00|64.00||22979.90|16189.94|10878.30|11895.10|39071.10|21391.50|-1827.10|3.86|276.15|216.45
Punjab National Bank|114717.60||109584.10|29.20|2.60|100324.50|17256.15|85677.40|72911.50|1453497.90|278637.40|20456.20|1.63|131688.50||129811.60|10.20|2.70|116287.70|19087.16|56220.60|60470.50|1625291.30|188346.00|-6229.50|1.47|105.66|77.39
Rajesh Exports Ltd.|54772.40|52762.80|1998.00||0.50|55024.40|53590.34|785.70|24819.40|40729.40|39353.60|672.70|5.06|68934.00|65987.90|2944.90||0.30|67396.80|65468.72|6784.60|33343.00|69760.60|67577.10|5175.60|4.49|88.65|54.70
Ranbaxy Laboratories Ltd. [Merged]|37437.40|35336.80|273.00|31.00|10.20|33933.10|20777.51|21931.50|7233.30|71126.00|21366.20|2710.60|6.22|44061.60|35911.40|5251.60|675.10|128.70|38291.00|23032.41|22832.10|8331.10|79791.90|21637.20|6385.60|6.26|364.55|520.95
Reliance Capital Ltd.|6754.10|20.60|6708.10|12.60||1378.00|285.41|743.90|174.70|44670.80|8504.20|-11848.00|2.84|8958.60|-62.40|8898.80|||2496.80|423.23|4082.00|978.20|67775.10|4616.90|-19060.80|3.18|1103.55|968.35
Reliance Communications Ltd.|130171.20|117360.10|2459.50||289.30|106082.70|64803.96|145678.40|63093.30|463877.50|20162.20|105087.90|4.19|130171.20|117360.10|2459.50||289.30|106082.70|64803.96|145678.40|63093.30|463877.50|20162.20|105087.90|4.19|529.25|416.95
Reliance Industries Ltd.|898073.80|780382.70|5875.40|63.20|65.90|828692.30|629812.95|167413.90|125635.00|932168.70|164546.60|103015.80|2.45|1188325.00|1104051.30|3888.60|173.50|235.40|1075431.90|889918.86|193821.60|168655.30|1176509.20|177073.50|168705.50|3.12|842.15|1072.00
Reliance Natural Resources Ltd. [Merged]|2525.40|1504.70|983.10|||2226.80|1459.39|13041.00|602.00|26567.00|14657.90|1577.00|2.61|2525.40|1504.70|983.10|||2226.80|1459.39|13041.00|602.00|26567.00|14657.90|1577.00|2.61|39.75|66.25
Reliance Petroleum Ltd. (2005) [Merged]|||||||0.00||55.30|31556.60|12369.20|-26.60|NA|||||||0.00|54670.00|6515.30|195679.10|95.60|-6151.70|2.39|114.35|174.45
Rolta India Ltd.|4638.00|4562.10|44.70||4.10|3171.70|2415.14||520.70|11534.70|4185.30|2031.70|1.16|6076.70|5984.90|81.30||5.80|4339.20|3358.77|6111.00|657.30|19253.40|10257.10|2282.90|3.26|235.63|247.00
S Kumars Nationwide Ltd.|9509.90|8896.00|8.60|550.30|0.30|8691.20|7165.92|6882.20|1113.30|15161.30|10167.60|569.60|26.45|12398.10|12295.90|52.60|0.30|0.80|12027.30|9078.62|7779.40|1436.10|19681.50|12494.90|16.90|3.44|102.45|77.40
S R F Ltd.|14450.60|12957.80|16.00||2.30|13519.10|9573.49|5135.10|2150.70|15823.50|3406.20|1769.60|4.00|19768.70|18049.50|23.70|||17171.80|11177.69|4720.80|2333.50|17701.50|4693.40|3205.00|1.01|173.15|118.55
Satyam Computer Services Ltd. [Merged]|50144.80|46191.10|3786.00||8.30|37747.30|20779.89|125.70|4357.10|51845.30|43896.20|7856.10|6.35|64100.80|62040.10|1793.10||7.90|49868.50|28345.17|137.90|5971.70|69621.60|57917.70|10298.30|5.43|466.70|463.50
Shipping Corpn. Of India Ltd.|37972.90|35302.30|1741.30|123.90||27550.90|17818.67|13744.00|9381.60|68956.80|27297.20|10204.20|1.10|43109.50|37018.70|2290.20|828.30||32963.70|20883.92|12447.10|11117.20|75729.40|32122.90|9425.40|0.96|129.77|148.87
Shree Cement Ltd.|8287.20|6903.00|11.40|4.20||8392.90|4046.58|3001.70|1521.00|10016.00|2074.90|2094.50|10.47|16486.30|13918.90|200.30|2.50||14761.20|8581.07|8735.90|2480.70|19774.30|8078.90|4551.50|7.07|1310.60|526.85
Shree Renuka Sugars Ltd.|8396.70|8015.80|13.60||11.60|8369.00|6475.80|2741.80|1010.50|7250.00|1865.70|-589.90|6.75|7780.60|7323.60|13.40||0.60|6690.50|5947.40|4606.20|898.70|11446.80|2018.60|500.20|5.32|32.49|57.85
Siemens Ltd.|49785.90|44965.90|1575.50|37.00||47208.90|38466.44|20.00|24275.10|44874.00|25916.10|7706.40|16.67|83803.30|76998.40|2382.90|660.90||80406.40|68699.38|15.30|30299.40|58896.40|34987.80|-3116.40|14.33|694.00|404.20
Sobha Ltd.|6284.40|5909.60|11.30|0.30||6031.20|4737.10|3227.30|4010.30|10026.70|3798.00|-640.30|NA|12006.10|11140.30|49.00|0.50||11405.10|8805.04|5814.90|5034.40|19687.00|6041.30|-4869.40|7.18|932.00|276.00
State Bank Of India|435077.30||420337.30|19.40||391010.60|67405.20|346270.50|507117.60|4941606.00|664703.70|-420607.10|1.84|446888.40||436324.90|74.70||401475.30|65589.37|546180.20|433891.00|5668061.40|751085.70|-193136.40|1.67|144.41|107.83
Steel Authority Of India Ltd.|334157.90|277528.60|4751.50|582.40||305341.30|192025.03|30732.10|51917.00|308531.90|150367.70|36472.50|2.73|408220.70|338753.30|8097.20|139.30||349049.90|221143.27|19352.30|53978.40|354727.30|196614.60|56136.60|2.73|128.40|141.95
Sterling Biotech Ltd.|6109.00|6058.50|||64.50|4900.90|3482.62|13797.10|347.70|28180.30|12200.20|2329.20|4.23|9208.10|9108.50|||101.10|7945.70|5398.77|16770.70|330.60|35506.10|13418.60|836.70|3.17|163.20|184.30
Sterlite Industries (India) Ltd. [Merged]|80426.00|74952.40|1053.40||31.70|77808.20|65351.54|19673.70|9078.70|81332.90|25852.00|8549.80|4.77|127041.90|118197.70|1375.80|946.90|39.30|122790.10|105188.55|28006.70|11094.00|90428.20|31978.40|-7802.70|5.88|149.71|178.89
Sterlite Technologies Ltd.|6482.00|5498.60|16.00|1.50||5950.80|4679.52|344.20|1215.70|7907.50|3533.70|-258.00|1.75|13151.50|12038.10|30.90|3.60|4.50|12260.20|10478.21|1537.70|1997.60|13199.50|6610.70|1309.00|2.71|49.11|36.90
Strides Shasun Ltd.|4628.80|4529.90|74.70|||4211.20|3328.35|2266.30|1338.80|9116.70|2478.10|-171.80|4.09|4555.40|4139.30|400.90||16.50|5803.40|3366.10|8487.90|2325.20|15979.80|3795.60|521.80|5.07|337.05|123.80
Sun Pharmaceutical Inds. Ltd.|18803.90|12500.40|4951.90|5.50||14763.30|10946.64|17275.90|1661.80|36102.10|17848.10|3010.40|10.91|24723.90|16100.10|7001.00|131.90||18848.70|14861.35|10477.60|4863.40|41522.20|21542.70|4477.60|8.35|103.87|140.00
Sun T V Network Ltd.|3383.50|3214.00|106.90|21.90||2081.20|1074.97|28.00|571.80|6218.80|2328.50|1320.60|NA|7264.00|6768.70|476.60|0.50||4575.80|2393.08|0.00|1152.00|13899.70|7904.50|1329.00|8.77|394.91|259.25
Suzlon Energy Ltd.|38577.40|37836.70|364.10||4.40|31471.50|24713.19|2213.50|8583.20|45817.60|30098.90|-4017.00|13.34|55294.30|53856.40|629.40|18.50||45368.90|35056.34|3905.20|11084.70|66399.90|37540.40|7276.90|7.76|303.86|203.46
Syndicate Bank|46732.20|-0.40|44077.70|1.40|4.60|41367.30|8044.41|20667.90|24155.70|610907.20|64975.20|-19741.30|1.78|67501.10||64392.50|2.70|8.00|60340.50|7448.79|37754.10|29369.90|892773.60|109934.40|110426.50|1.05|76.60|51.35
T V S Motor Co. Ltd.|38179.70|32200.70|336.00|9.60|7.20|37561.70|26582.28|3509.20|5244.60|19055.70|4407.40|747.20|4.35|45514.80|38418.50|316.30|26.90|7.70|44474.80|32514.13|5294.20|5770.20|22691.40|5971.80|1271.40|1.75|30.20|12.88
Tata Chemicals Ltd.|37660.30|34992.80|837.20|0.70|48.40|35004.40|24564.43|8058.50|4654.00|47859.10|12386.20|2463.00|2.62|43105.00|39642.50|1565.50|48.70|46.60|38581.20|27699.73|6855.30|6424.70|48113.80|12962.40|6770.30|1.87|253.85|291.85
Tata Consultancy Services Ltd.|113373.00|112193.80|440.00|15.60||86245.70|49465.99|89.80|11801.40|74888.30|29482.30|23444.20|16.71|151612.30|149161.30|1859.60||5.10|114011.60|67459.83|89.80|16395.00|107742.80|40064.20|35512.60|14.98|567.23|438.25
Tata Global Beverages Ltd.|10939.00|9637.70|659.60|408.80|90.60|8953.50|5971.81|1718.40|1748.40|17085.10|2077.50|1327.80|4.28|12954.70|10485.50|2184.00|81.80|3.10|10044.90|6489.70|675.00|2061.90|27284.90|2875.90|667.60|2.36|85.45|73.02
Tata Motors Ltd.|243759.50|200257.00|8001.20|61.40|5.40|231039.80|166650.97|22945.60|57298.60|162263.90|38917.60|-2210.30|6.47|321891.00|265427.60|9801.20|637.90||306253.20|222936.61|21418.80|63683.50|196067.90|41523.00|22101.30|4.10|130.73|79.19
Tata Power Co. Ltd.|49444.70|45375.00|3025.60|318.00||43427.80|37751.61|27377.60|7318.10|97134.90|25744.20|2760.20|2.07|52833.30|46780.20|3460.80||15.20|45782.10|40829.58|31183.80|11262.60|115110.10|33410.10|3975.80|1.67|64.48|106.22
Tata Steel Ltd.|174964.80|150724.60|2750.40|410.00||140950.10|74623.07|20377.10|28359.90|192895.40|30349.20|35794.90|3.04|203440.90|174055.40|5092.30|111.90||162044.10|87745.60|94530.70|35232.00|321314.60|106819.10|48960.00|1.87|524.58|740.80
Tata Teleservices (Maharashtra) Ltd.|10975.90|10960.10|4.50||472.60|16386.50|10221.46|13528.70|12426.90|29654.40|3813.40|3630.10|-7.27|14357.50|14239.60|58.50|54.80|13.50|17485.80|11019.66|16656.80|12878.20|30815.30|4777.00|3451.50|-11.89|25.24|20.78
Titan Company Ltd.|15170.80|14239.60|62.00||14.50|15160.40|10292.02|1938.10|3331.40|8961.80|5078.60|1202.10|18.36|21909.90|20750.00|87.10||13.00|23430.80|15409.79|1417.80|5368.70|12102.90|8315.40|1240.90|11.43|67.50|52.23
Triveni Engineering & Inds. Ltd.|12833.20|11906.50|67.00|1.00|10.50|11104.50|9540.32|1760.80|2098.40|12914.80|5316.20|1838.70|6.34|21456.70|19006.50|27.00|656.50|18.50|20511.90|17247.61|6775.50|4218.30|23354.80|5544.40|2876.90|4.25|41.62|53.96
Ultratech Cement Ltd.|38222.90|32905.00|120.00|4.00||36282.70|16966.20|13616.80|5168.70|36341.00|6152.80|5503.00|8.18|55455.00|48927.10|345.50|3.60|0.50|47324.60|21834.23|13727.20|7367.10|46698.10|7066.70|11030.40|5.45|883.45|538.45
Union Bank Of India|66833.90||65212.40|9.10||60082.10|7307.94|63398.20|36972.10|891738.80|78314.70||1.50|86033.50||83417.40||3.90|77579.60|7439.18|76313.20|41730.70|1027796.90|102029.10|37438.60|1.11|131.60|106.25
Uniphos Enterprises Ltd.|50.40|22.50|8.90|||54.20|13.94|182.40|25.20|832.40|3.20|33.60|2.16|43.20|11.40|24.40|||50.40|3.11|588.80|43.70|1181.00|2.60|3.30|2.64||
Unitech Ltd.|6747.50|6551.00|137.10||1.00|6024.80|4885.32|6482.70|23480.10|32983.30|20942.50|-2273.50|15.52|26000.80|24467.10|830.70|600.00|6.50|16146.60|9922.03|29731.60|38241.00|90144.20|53320.90|-16043.00|27.09|260.10|170.90
United Spirits Ltd.|36497.40|20019.70|189.20|35.30||36497.30|12360.67|12689.90|6796.50|32043.70|8342.00|1967.20|5.82|50231.20|27176.50|2745.00|18.70||45383.00|16647.63|11742.10|5330.70|34234.90|10353.00|5212.60|5.89|1254.70|1151.25
V S N L Broadband Ltd. [Merged]|476.60|450.90|18.40|6.50||366.60|234.19|600.00|283.80|1824.90|339.40|197.40|NA|385.90|377.40|8.50|||349.70|239.23|529.40|227.50|1803.90|318.00|-14.20|NA||
Vedanta Ltd.|18237.30|17717.70|264.20|1.60||13076.80|7898.38|96.20|1229.70|14076.00|5305.10|3928.30|4.66|20960.20|19826.30|479.00|2.30||14839.70|9379.62||1077.20|18016.70|4984.90|5845.10|4.45|89.03|162.20
Vijaya Bank|26844.50||25479.30|3.10|3.60|25575.70|3262.63|9858.10|11023.50|315370.70|32003.20|5277.40|1.40|32446.30||29980.40|0.80|1.60|29132.90|3391.85|11486.70|15395.60|423575.70|55744.40|30272.40|1.00|51.35|34.05
Voltas Ltd.|19978.20|18618.40|103.40|166.20|3.20|25287.30|15955.75|400.70|7256.40|12171.90|8263.40|491.00|13.86|26262.10|24133.50|1085.90|230.50||33122.30|20125.84|300.00|8930.80|16002.80|10913.40|16.70|7.36|112.20|123.20
Wipro Ltd.|104503.50|102038.00|1456.00||5.00|84540.50|53892.40|53.00|17768.00|96066.00|34681.00|19122.00|12.43|140472.00|136597.00|2731.00|||112851.00|73677.80|46.00|30672.00|134983.00|51498.00|26746.00|8.76|307.62|262.89
Wockhardt Ltd.|12466.90|10539.20|1302.30||603.70|10562.70|6624.78|7075.00|2337.20|21214.10|10288.70|1687.30|4.01|13190.80|11301.50|1618.60|||11561.30|7486.11|6149.00|2574.80|23222.40|8278.30|1292.60|4.46|392.15|179.75
Zee Entertainment Enterprises Ltd.|8868.30|8301.10|419.60|19.40|24.50|8433.20|5596.02|4695.70|3639.20|25162.30|4418.20|562.40|6.38|9308.10|8664.40|482.00||1.80|7854.20|4969.73|1049.10|3146.20|26369.50|4972.00|-17.50|5.62|145.95|96.90
