|||||||||||||||||||||||||||NSE|NSE
Jaiprakash Power Ventures Ltd.|4110.10|3008.20|684.00||1976.10|561.56|413.70|109.80|7809.70|20530.80|3611.90|3634.60|2.57|3463.40|2939.30|||2034.80|557.29|28.20|54.50|8188.10|20149.40|2822.10|3438.30|1.33|90.85|69.10
Jindal Saw Ltd.|52996.50|49998.60||20.30|51635.10|39371.70|259.90|13134.50|10835.20|55167.50|30233.10|3865.40|0.52|70728.30|67655.30|1.90|0.90|61217.60|50550.55|483.00|8328.50|7194.70|55366.50|18193.00|18104.80|1.64|77.45|201.40
Jindal Steel & Power Ltd.|62561.90|53148.20|0.10|2.00|52221.20|27856.96|807.50|10388.70|33897.40|97939.30|18500.80|16076.50|8.49|86738.60|76406.80|0.10|1.60|72104.80|46434.21|1786.30|24462.00|42352.60|144923.30|19131.00|23769.60|3.44|418.46|624.50
K S Oils Ltd.|20584.00|20371.40|||19775.80|17493.54|125.00|2825.70|816.10|13647.30|7054.50|675.00|3.46|31794.00|31569.90|||32555.90|26599.51|141.80|3797.60|3288.30|24173.20|11981.60|3264.80|1.66|59.15|58.65
Kingfisher Airlines Ltd.|15699.00|14512.20|494.30||17580.40|13468.43|347.20|6415.90|6685.50|18300.70|4903.90|-5195.50|8.33|62360.40|52903.50|5308.20|2453.60|78448.70|45840.46|2527.10|34895.70|37817.10|74447.80|7375.40|-7820.80|-0.40|51.35|49.55
Kotak Mahindra Bank Ltd.|31364.50||11.20||28425.20|4513.51|30694.20|23628.20|44237.70|283153.00|32660.30|16192.40|6.00|36393.70||2.70||33632.70|5360.11|35283.80|23936.50|60838.00|287118.60|25859.00|-15353.70|2.50|160.72|192.74
L I C Housing Finance Ltd.|23383.20|||0.70|19511.30|332.51|23193.00|3547.30|201032.30|231272.30|5137.10|-38804.90|1.31|30405.70|||0.50|25089.50|426.29|30281.10|6382.20|234501.50|291448.30|3395.70|-49235.90|0.85|126.08|199.54
Lanco Infratech Ltd.|16036.20|15718.40|6.70|2.20|14567.50|12684.29|254.20|23312.00|4443.40|45156.00|11705.80|6844.60|5.41|40976.60|40784.60|20.00|3.90|41093.40|37239.41|111.60|27076.50|8124.70|62057.50|16830.70|-1062.00|1.73|36.55|67.00
Larsen & Toubro Ltd.|260503.30|249166.90|69.20||246231.90|195104.81|5298.10|117416.90|26105.70|274326.90|129218.90|19258.40|9.31|364583.80|339008.70|12456.00|2820.80|330818.80|266736.90|6421.90|147761.50|54892.30|376771.60|181500.90|14119.20|3.16|1049.17|1205.97
Lupin Ltd.|28072.80|25706.00|1138.90|19.60|25480.70|17090.17|151.60|4383.70|8512.90|29611.60|14761.90|2530.70|3.11|30295.60|29455.90|12.00|32.50|26380.50|20185.41|151.70|7721.80|6726.30|33915.30|14424.20|3998.80|4.12|165.50|393.57
Mahanagar Telephone Nigam Ltd.|56080.20|46949.60|26.10|443.50|50211.30|35191.40|3054.50|43219.70||234226.20|89054.80|24478.30|0.51|55161.30|44325.20|19.90|686.70|53044.20|37415.53|5316.80|48352.70||248609.00|115160.10|15525.60|0.36|101.85|66.35
Mahindra & Mahindra Ltd.|135051.20|114075.10|1727.30|28.20|125508.60|89967.54|1796.80|22965.50|24718.80|104277.10|31650.10|8091.40|3.94|150881.40|130684.00|102.70|11.90|140910.00|107650.30|3216.90|35202.00|32697.60|143770.80|37705.40|15928.20|2.04|357.15|627.35
Mangalore Refinery & Petrochemicals Ltd.|377254.60|323497.10||8.50|365580.30|305451.17|1884.70|47488.60|20088.00|124563.30|66894.40|15591.90|3.63|429066.40|381871.10|19.00|4.40|411172.40|356583.84|1440.90|31293.20|19821.40|122692.70|50130.20|19576.50|1.52|83.65|75.70
Maruti Suzuki India Ltd.|219513.00|180643.00||24.00|205568.00|151230.80|4264.00|20972.00|5003.00|161497.00|20837.00|18228.00|2.84|243019.00|207491.00||125.00|227266.00|183777.70|5386.00|29809.00|6329.00|178672.00|39038.00|11933.00|2.41|1072.25|1423.75
Mercator Ltd.|8807.90|8031.20|295.40||7145.90|4642.32|481.20|1898.50|9630.30|21113.90|1835.20|2694.50|2.07|12226.20|11377.00||0.10|10415.20|6757.08|849.10|12173.50|12791.30|37565.60|7100.40|11594.60|0.61|60.60|46.65
Moser Baer India Ltd.|20905.90|18952.80|6.10||22738.50|16372.45|756.00|3672.50|19052.70|52153.10|16032.30|3048.60|1.30|25772.70|21762.90|1848.60||27477.30|20015.09|1244.70|5310.80|14483.20|48521.70|15772.10|5070.20|0.53|88.50|68.60
Mphasis Ltd.|17261.30|17035.00|2.50||15053.60|10376.00|59.50|3865.20|47.40|14949.80|5337.10|1753.40|4.29|34609.90|33950.30|8.10||26241.20|18890.07|551.50|8661.30|1265.00|32404.70|10367.40|8743.30|6.99|369.85|563.50
N C C Ltd.|35181.30|33836.00|8.10|3.40|34335.60|29731.54|396.70|15564.20|2069.70|41333.50|16573.10|-2119.50|3.14|42214.30|40428.70|2.80|10.80|42053.90|36552.20|657.90|15541.60|2593.70|47584.30|19160.60|-2307.00|0.84|84.16|115.34
N T P C Ltd.|406366.00|369955.00|21.00|136.00|332218.00|262886.10|29708.00|71649.00|269406.00|967352.00|225349.00|92824.00|3.08|475618.00|417059.00|127.00|403.00|393605.00|320412.20|31597.00|74821.00|342678.00|1114528.00|262696.00|91787.00|2.48|195.85|199.60
Nagarjuna Fertilizers & Chemicals Ltd. [Merged]|22162.00|21933.10||0.80|23389.30|16314.50|30.40|2731.50|10618.50|37457.20|5208.90|2500.10|1.83|23855.70|23712.90|||22470.00|18061.10|50.00|3012.30|10277.00|34308.00|4807.30|3954.00|0.84|40.35|32.05
National Aluminium Co. Ltd.|60534.60|49795.30|5.70|37.20|44422.70|21765.39|4150.80|13183.10||111243.40|49795.80|19019.10|3.28|60390.80|50601.70|2.80|2.50|48550.80|26276.85|3765.80|16034.00||124392.90|44653.60|19382.20|1.42|75.00|106.43
Neyveli Lignite Corpn. Ltd.|37849.90|30406.30|33.40|0.70|26864.00|16406.44|5351.80|14659.60|27658.30|153622.10|55827.10|11087.70|2.22|40958.60|28323.40|19.70|0.40|32753.90|19062.51|5973.40|20589.00|40577.00|179954.90|69654.40|6073.00|1.49|130.10|156.15
Noida Toll Bridge Co. Ltd.|718.80|659.50|||439.00|179.12|7.10|140.40|2178.50|7398.40|1732.50|1576.50|2.01|803.20|789.70|||466.30|176.28|8.60|117.20|1981.10|6760.90|13.20|495.60|1.13|41.25|31.40
Oil & Natural Gas Corpn. Ltd.|672608.40|535448.50||125.10|506733.00|335802.50|36407.10|233609.20|369.40|1279424.20|319233.20|196194.80|2.97|725987.90|569072.80|657.70|1328.20|565535.70|381644.96|40713.30|300342.50|267.40|1530395.30|289105.10|178516.00|2.12|262.90|330.20
Opto Circuits (India) Ltd.|3517.00|3283.50|0.20||2356.50|2009.09|117.40|120.90|466.50|4929.70|3269.80|443.60|9.83|4291.60|4005.00||12.30|3023.40|2337.35|254.70|329.70|2921.90|10660.00|4267.00|936.80|4.04|122.81|184.81
Oracle Financial Services Software Ltd.|18796.70|17929.70|0.40||14688.00|7582.77|471.30|4269.60||33144.40|16780.70|3339.70|2.80|23809.20|22126.20||469.10|16852.10|8717.70|1648.10|6421.30||42873.50|24733.40|4311.40|1.77|1234.25|2261.40
Orchid Chemicals & Pharmaceuticals Ltd.|13231.00|12376.40|0.20|1.40|11579.00|7551.88|716.80|2858.30|12804.50|35585.90|11948.80|2163.90|1.54|12959.60|11898.40|673.40|21.40|14155.20|8671.11|40.30|3863.40|19565.00|43251.10|15439.70|347.90|0.81|94.20|166.50
Oriental Bank Of Commerce|76476.10||31.10|2421.80|72943.90|5176.74|73802.00|35073.80|31643.60|907053.30|113290.60|57139.70|0.77|99325.20||4.20|5.70|90421.00|6866.20|98499.40|33746.90|23990.00|1125826.10|135258.10|78057.50|0.43|181.00|326.25
P T C India Ltd.|38948.40|38561.70||0.10|38461.20|37599.03|379.60|1912.50||17538.10|3038.70|142.20|1.49|65434.00|64499.70|||64525.70|63198.25|917.90|2562.40||19124.00|9812.20|-913.60|1.04|93.45|100.40
Patel Engineering Ltd.|10354.70|9748.10||7.30|12283.60|10581.27|424.90|6351.00|1952.50|21507.30|12459.80|-1527.50|4.32|15969.30|14611.30|3.50||17603.70|14618.14|1209.90|9284.50|3986.70|29463.60|16655.00|-2174.60|0.82|428.35|427.20
Petronet L N G Ltd.|66096.90|65536.50||0.60|61350.40|57143.02|508.10|4307.50|15776.20|40299.00|7886.40|8351.60|3.27|85052.00|84265.40|5.00||79867.60|75208.52|755.90|7365.30|22816.90|54295.50|17313.50|2652.60|1.47|70.05|77.65
Piramal Enterprises Ltd.|20952.50|18973.00|40.00|20.60|17896.40|11482.87|601.90|2807.00|0.20|22217.20|6424.70|1311.50|6.29|25553.10|23036.60|71.90||22923.40|13447.61|1458.70|3271.80|3500.00|29942.10|7276.70|-1069.00|3.44|319.90|480.75
Polaris Consulting & Services Ltd.|9623.50|9375.80||12.20|9097.20|5643.84|203.50|1011.00|8.30|7748.60|3306.10|800.80|1.29|12030.60|11700.70||11.50|10918.70|6466.19|304.50|1687.50|3.60|9394.10|3534.10|1962.90|0.64|103.50|179.75
Power Finance Corpn. Ltd.|50566.00|119.00||1.30|38498.40|464.19|50250.00|22621.40|379292.50|547657.00|17838.60|-64942.20|1.99|71010.30|-37.40||0.10|51310.70|488.45|65636.50|18605.90|492342.90|682190.00|17481.10|-108280.20|1.34|195.00|300.15
Power Grid Corpn. Of India Ltd.|51786.20|46161.70|61.40|74.50|37494.50|14057.07|3738.60|36726.70|232105.50|433337.70|44272.80|29966.00|3.01|70416.00|56949.70|0.80|39.00|53694.50|16736.60|12951.90|61236.70|298750.20|544781.50|64652.80|64757.30|2.71|107.00|104.10
Praj Industries Ltd.|7756.80|7015.30||3.00|6074.10|4672.61|371.10|3186.70||7360.20|2954.60|802.40|7.11|8172.50|7716.80||0.80|6875.00|4795.54|209.60|3401.60|0.00|9249.90|4594.30|958.10|2.42|94.65|81.90
Punj Lloyd Ltd.|46235.60|44984.50|8.00|23.70|44023.60|33350.29|461.40|13635.20|7495.20|53232.50|28149.40|-2348.20|3.91|69725.70|67007.80|78.70|175.30|66514.70|50149.69|2042.20|24006.30|11571.90|82157.90|49649.20|-6507.30|1.06|213.80|136.15
Punjab National Bank|162914.90||14.70|3.30|142427.30|19732.64|160584.00|80582.80|115768.80|1990487.70|217200.30|68916.80|1.49|225561.30||22.50|4.70|194652.50|23321.64|219395.90|91333.20|124242.40|2469396.60|250043.40|118241.30|0.99|136.78|209.79
Ranbaxy Laboratories Ltd. [Merged]|42806.30|39336.00|963.50|350.80|54410.10|27808.16|1654.00|35414.00|28307.50|120387.40|43178.20|-4276.20|3.00|55478.70|46192.70|263.80|26.50|50331.70|34438.51|6079.80|26508.70|27048.60|116344.30|37046.30|-6662.40|5.50|246.15|460.40
Reliance Capital Ltd.|20866.90|-112.80|||10646.50|1299.35|20814.90|8446.90|1919.20|164956.10|12286.00|-60205.10|5.01|30179.40|-96.10|0.10||20499.20|1474.70|29778.30|1521.30|24097.70|213496.90|7602.20|-3582.70|1.28|938.35|762.75
Reliance Communications Ltd.|153276.40|134192.70|1.20|0.50|127411.90|75955.33|5162.90|72077.60|142114.30|570883.00|23522.90|29828.20|4.24|199673.90|136135.00|31430.40||151647.20|95404.24|10956.50|57814.90|250138.60|922774.80|32327.10|18848.70|0.70|298.65|198.30
Reliance Industries Ltd.|1459331.80|1332335.50|42.50|60.40|1245596.30|1094363.29|65246.00|210454.70|281113.50|1501494.40|248277.10|129307.40|4.17|1484272.30|1416929.80|95.70|3862.50|1335454.70|1190012.51|20291.90|326910.00|669378.90|2459531.60|416324.90|145165.20|2.10|1029.40|1089.85
Reliance Infrastructure Ltd.|73823.70|59635.70|615.60|17.70|65281.80|53701.17|8871.60|26195.30|39888.80|204091.70|24193.60|2277.60|2.87|111710.50|95927.40|79.50|45.20|99125.50|81997.50|10175.60|46555.00|53297.20|255664.90|43544.60|8926.40|1.11|1232.35|1201.00
Reliance Mediaworks Ltd.|3506.30|2674.90||5.60|3046.90|2171.16|462.70|1653.50|5328.60|18821.50|2323.10|-671.70|4.17|6109.60|4991.90|26.60|0.40|6406.50|3570.81|400.30|1056.30|6241.20|19600.90|2911.90|-807.70|1.44|315.87|210.49
Reliance Natural Resources Ltd. [Merged]|3673.10|2026.60|||2987.10|1889.79|1639.10|466.70|12036.00|29806.40|558.90|83.60|9.42|4714.10|2700.10|1.90||4015.40|2252.06|1812.90|743.90|15216.00|33962.30|1972.00|283.50|4.07|82.60|65.95
Reliance Petroleum Ltd. (2005) [Merged]||||||||||||||||||||||||||||
Reliance Power Ltd.|1328.70|||53.50|382.00|22.40|1328.30|4238.60||139743.30|3612.10|3374.10|5.31|3347.20|-2.50||60.60|858.20|235.37|3346.90|430.50||138521.60|144.30|-5245.70|1.78|171.55|171.40
Rolta India Ltd.|8988.80|8502.70||4.30|6371.40|4470.09|408.40|1137.40|6937.90|22479.00|7710.70|3331.10|3.04|10242.60|9461.40|250.20|2.60|6409.70|5023.83|477.70|1192.20|9646.10|28604.40|7965.80|3664.20|1.25|128.90|167.95
Rural Electrification Corpn. Ltd.|35556.60|-2.20||0.10|26955.10|692.96|35540.40|14865.70|330862.00|429493.80|25355.80|-56893.40|1.70|49451.20|-4.10|0.10||36730.40|652.25|49070.50|24367.10|385578.70|559677.50|31211.10|-100716.10|1.33|165.05|304.55
Shipping Corpn. Of India Ltd.|41231.60|37256.70|34.90||33092.60|22624.81|2557.50|8405.20|14542.00|81564.80|28916.70|8922.70|1.00|46107.30|41656.40|346.30||36700.60|24559.04|3312.30|9736.10|24716.70|101154.60|35891.70|11102.40|0.52|133.80|157.80
Shree Renuka Sugars Ltd.|18163.60|17487.40||0.20|17182.30|15072.16|17.80|1706.80|8798.50|19293.30|3342.40|832.60|4.60|23262.40|22342.20|0.60||27642.40|18332.07|53.50|8496.10|9470.90|36775.70|13836.20|-2280.70|5.03|73.25|67.85
Siemens Ltd.|90464.00|82350.80|1505.10||84519.60|71178.91|2555.80|42663.60|10.60|81330.40|51966.00|6616.80|6.51|91817.00|83393.60|238.30||82464.60|71080.67|4844.00|39656.00|5.90|97744.30|59536.00|3468.30|6.44|487.45|736.70
Sintex Industries Ltd.|18348.50|16566.50|6.80||16378.60|12303.88|377.60|3124.30|13569.50|37542.70|19658.90|404.40|3.31|20767.70|18840.60|4.10||18299.80|13927.12|869.40|2897.90|18826.00|42829.70|17770.60|2319.50|0.82|111.70|161.60
State Bank Of India|584404.90||110.40||517113.70|65609.50|575250.50|583477.60|651631.70|7221250.90|1093634.40|244574.80|2.06|765405.50|||29.50|674193.20|81979.73|755884.90|747032.90|831379.90|9650429.60|1374673.80|1134654.90|1.17|177.96|230.20
Steel Authority Of India Ltd.|474548.20|394129.00|497.80||403543.20|251773.24|13113.30|64009.70|18070.80|422321.60|249923.80|81395.20|3.32|513746.20|432676.00|469.40||470770.90|310384.70|18468.10|76886.70|58761.70|556566.40|326492.10|59059.80|1.42|153.60|192.70
Sterling Biotech Ltd.|11884.10|11783.80||113.30|9660.90|7205.88||456.10|20296.70|47426.70|8598.40|-258.90|2.19|15107.50|14381.70|620.50||14450.50|9208.69||483.30|23543.50|55401.10|12855.20|-13.20|1.15|114.00|107.85
Sterlite Industries (India) Ltd. [Merged]|143104.50|126632.60||3.40|134896.20|118994.08|8185.00|7873.90|3031.70|184350.60|33602.80|8554.20|3.85|133457.70|115469.70||5.70|117928.00|98843.61|7258.50|9729.70|1575.90|198605.10|37410.20|19762.40|1.80|152.85|169.90
Sun Pharmaceutical Inds. Ltd.|33434.40|23026.70|6.50|14.20|23467.80|18748.25|9088.40|7263.10|796.40|54743.80|24659.40|6258.90|6.05|41140.60|26915.70|4.70|4.70|28725.50|23060.82|12388.20|5730.90|0.00|62941.40|24898.60|12272.30|4.47|111.88|178.51
Sun T V Network Ltd.|9259.90|8595.80|1.30||5590.10|2339.51|567.20|1280.20|0.00|17510.80|7182.30|3598.00|8.10|10915.20|10081.30|162.60||6544.10|3293.40|616.30|1479.90|0.00|20447.10|7325.20|5846.50|3.67|233.35|437.00
Suzlon Energy Ltd.|71849.80|69382.60||1390.30|60734.10|45620.44|1475.70|19463.90|25905.30|129335.70|56838.10|4849.40|5.68|74164.60|72446.90|1.60|4111.00|79530.50|51842.07|1550.10|33017.70|45492.40|179140.60|67622.20|-3703.80|0.98|108.95|57.90
Syndicate Bank|88467.40||4.30|5.10|79986.70|7937.72|85666.70|34036.30|38882.10|1071322.80|136218.10|52681.40|1.01|105551.40||4.80|3.20|96423.20|9461.75|101272.40|35504.40|54140.70|1302556.70|169345.90|8614.40|0.55|71.65|91.80
Tata Chemicals Ltd.|48849.50|40261.90|48.10|32.30|39614.80|27573.20|6374.30|9706.60|22261.80|75670.50|16018.10|4598.90|1.84|87258.30|83537.00|2.20|45.70|83693.20|64339.30|1178.00|17709.90|29245.60|100017.60|28725.00|5757.70|0.86|220.85|334.30
Tata Communications Ltd.|34680.40|32762.00|15.80||31635.80|24965.92|803.10|19363.10|0.00|100318.20|15460.10|3030.80|2.23|43379.00|37390.80||971.20|38219.50|26545.19|5367.60|25214.50|17388.20|124767.70|20421.30|10868.50|2.17|486.95|262.30
Tata Consultancy Services Ltd.|193716.00|182556.30||3.60|148628.00|94786.85|6723.70|24041.80|89.80|148061.90|52917.30|38279.10|7.27|227990.60|223604.70|82.70||181045.80|114756.55|2590.70|35138.80|389.20|186106.40|62998.90|48343.60|3.95|392.95|751.00
Tata Global Beverages Ltd.|14550.20|11332.70|1649.90|1.50|11237.70|7766.69|1353.30|2618.60|3860.70|38485.20|6735.70|723.40|2.87|15663.00|13594.80||62.70|14246.30|9946.67|1835.60|3105.60|3346.40|38339.90|7399.80|-356.30|2.03|73.46|121.55
Tata Motors Ltd.|338855.70|280711.00|508.10||318161.70|236674.16|12418.90|86436.70|38669.80|261608.90|60492.70|61794.70|3.07|301757.40|256195.30|643.00||289211.50|220575.64|13970.30|85979.70|68437.40|382686.30|51809.70|12950.20|0.66|59.29|154.05
Tata Power Co. Ltd.|64969.00|58931.30|62.70||56262.60|50124.86|4978.50|12538.70|29220.60|130941.00|20035.50|10926.60|3.22|79405.50|72410.10|9.00|17.80|70182.80|61908.68|6335.70|14193.30|43535.20|161847.60|23598.10|6231.40|1.96|110.76|126.26
Tata Steel Ltd.|231646.30|195011.60|282.60||185163.30|93308.82|9452.20|38552.60|178899.80|551720.10|36473.70|62542.00|2.32|274952.40|241463.00||64.30|225827.70|126271.78|6517.10|60398.60|268561.80|691031.70|62046.00|75499.00|0.61|395.95|485.65
Tata Teleservices (Maharashtra) Ltd.|18153.10|17715.10|45.10|23.40|19410.50|11869.65|112.60|13212.40|16980.40|36844.00|4786.60|4804.70|-26.53|20686.10|20291.30|75.70|3.40|22280.00|13114.42|0.30|15354.40|14908.50|40257.40|5310.60|3816.70|-11.77|32.87|19.68
Tech Mahindra Ltd.|37243.00|36013.00||4405.00|33821.00|10808.30|871.00|6598.00|650.00|22497.00|12761.00|2097.00|6.97|44036.00|43495.00||9.00|34170.00|12504.00|125.00|8793.00||29662.00|15663.00|12003.00|1.72|186.89|183.55
Television Eighteen India Ltd.[Merged]|3276.30|2922.20||0.30|2971.40|983.18|344.00|3401.10|1838.90|14295.80|2830.00|1526.80|9.52|4250.60|2877.10|2.30||4052.40|1273.62|1003.20|1580.30|5905.40|16309.90|2867.80|139.60|1.54|105.05|96.55
Titan Company Ltd.|31828.80|29928.00||16.30|33305.00|23310.60|272.50|8019.10|1572.00|16175.00|11763.20|982.00|10.76|39533.40|38264.20||111.50|39730.50|30258.35|259.30|9411.30|1201.70|18013.50|13708.80|1535.80|6.30|59.04|118.51
Triveni Engineering & Inds. Ltd.|17600.80|15809.10||12.10|17587.30|12427.09|31.10|3736.40|7681.80|26123.00|7766.80|122.10|2.64|20162.40|19055.10|1.50|0.10|16177.80|14296.43|221.20|5072.10|7388.00|26190.30|7540.30|5380.10|3.11|72.86|73.40
Tulip Telecom Ltd.|12395.10|12162.40|||11020.60|9697.86|195.80|513.00|7446.00|14109.70|8625.90|1451.10|5.57|17037.10|16066.40||0.20|14763.30|12465.59|933.90|2341.80|10401.70|20834.90|7592.00|2870.20|1.49|174.08|174.81
Uco Bank|74262.60||0.70||70141.00|7303.88|70396.60|19879.40|44669.80|897949.50|94602.80|76164.10|1.19|92809.30||0.60||87232.10|9211.37|89297.00|20248.30|51338.20|1119959.10|123611.30|72797.90|0.47|40.05|77.45
Ultratech Cement Ltd.|63865.10|54821.30|2.60|11.80|54023.20|22857.27|512.90|11530.10|11022.10|62720.00|9270.60|13818.30|3.62|72662.60|63533.00|11.60||63755.80|29456.64|508.50|11209.20|15397.40|77364.70|9904.00|14469.90|1.91|681.95|879.30
Union Bank Of India|105936.80|||2.90|92066.50|7701.08|101535.90|41961.50|83071.10|1242867.20|129778.30|72093.70|1.26|135040.70||92.40||117775.20|10228.50|129017.00|46696.80|87749.00|1613376.60|187720.80|156147.10|1.05|248.30|311.05
Uniphos Enterprises Ltd.|36.90|36.30|||85.50|3.09||100.60|152.20|1214.60|1.80|480.90|3.23|546.30|12.60|505.30||485.80|3.56|27.80|701.80|3.80|1401.30|1.00|304.70|0.97||
Unitech Ltd.|29697.30|28105.10||1.70|19393.50|11110.63|1448.30|63187.30|28251.90|166304.00|82035.90|-33472.80|20.91|24549.10|18450.80|296.20||17152.20|6858.29|5721.10|71115.90|40583.50|171478.80|95500.50|19178.60|1.98|82.70|74.35
United Spirits Ltd.|55615.60|31109.80|2.70|3.40|53075.80|18114.24|232.10|7298.30|7417.40|39785.80|8324.80|4312.80|7.49|75234.90|40310.50|47.80||74260.50|25782.74|183.00|8893.90|9525.80|60164.60|14123.80|-1368.70|2.12|877.35|1310.25
Vedanta Ltd.|37083.20|34109.20|1.20||22455.20|10210.87|959.80|1625.00||47758.00|7205.30|13062.90|4.44|53370.90|48560.10|0.60||34330.40|14465.58|2156.60|3139.30|0.00|65540.50|5006.00|20812.00|1.74|185.40|352.65
Vijaya Bank|44306.20||63.10|3.10|40693.40|3441.45|42288.20|20041.20|35666.40|561851.30|67380.80|32987.70|1.02|60011.00||5.50|3.20|57386.20|4865.46|57213.10|21998.50|22690.50|623821.60|85324.20|32900.90|0.44|45.10|64.55
Voltas Ltd.|31676.20|30430.90|282.90|7.70|30419.50|24673.13|342.10|12174.00|200.00|20748.30|14514.90|3458.30|11.04|42051.80|40318.90|346.30|20.30|41062.10|33077.21|772.30|18245.30|100.00|29922.70|23022.90|580.80|2.09|123.05|198.55
Welspun Corp Ltd.|41794.70|39919.80||105.30|40200.80|29716.43|537.30|17744.90|16838.10|53162.10|21541.90|3034.80|4.57|62427.60|58271.10||5.10|64530.60|50036.11|1205.30|37607.30|21637.50|78371.70|38746.30|12623.00|0.88|201.50|233.00
Wipro Ltd.|181325.00|174735.00|||151153.00|91980.00|3583.00|33616.00|14356.00|202772.00|87746.00|7159.00|5.47|221875.00|214700.00|||192099.00|109909.80|4840.00|55643.00|19156.00|250724.00|112042.00|43445.00|2.88|227.58|384.50
Yes Bank Ltd.|16717.30|||0.10|14717.10|1748.44|15969.70|6240.40|15957.10|169832.20|21288.40|17246.90|3.78|24603.70|||1.60|21565.30|2078.74|24239.00|13263.50|29566.80|229008.00|28215.50|4537.80|0.91|143.60|269.30
Zee Entertainment Enterprises Ltd.|11439.20|10411.50||6.50|8971.60|4171.24|766.50|3665.70|899.30|29278.60|7055.30|1847.80|5.01|13830.30|12092.40||3.80|11552.50|5857.82|990.70|2830.20|1209.50|29997.60|8282.50|2071.20|1.97|88.20|152.43
