|||||||||||||||||||||||||||NSE|NSE
India Cements Ltd.|38266.30|32265.10|2.20|6.70|34108.50|14352.16|444.60|10679.60|17550.60|70519.20|10616.30|7061.30|1.01|42685.40|36851.30|2.10|12.10|39324.40|18480.09|770.90|11752.90|17670.00|78513.10|11083.40|2087.50|1.15|106.50|71.00
Indiabulls Real Estate Ltd.|1406.00|447.60|||1240.40|206.20|947.30|179.60|13436.20|54670.30|666.90|-623.90|0.72|1416.70|445.30|||1192.30|343.31|950.60|199.80|867.50|67054.70|1931.80|-269.90|0.95|156.35|112.55
Indian Bank|79893.20||5.40|4.70|67440.00|9328.61|74902.20|32182.90|8307.90|840538.40|80637.90|20119.80|0.64|91406.90||3.50|7.10|75857.00|9831.45|86654.50|34050.90|9573.30|1013893.20|93617.80|70339.20|1.13|225.70|212.85
Indian Hotels Co. Ltd.|17487.80|15982.30|40.90|62.10|15147.50|8045.08|1000.90|3438.90|17370.30|54887.80|2595.60|2929.60|0.94|16097.20|14514.20|71.30||14566.20|7788.19|911.80|4145.80|26505.50|66399.00|6434.70|-885.80|2.75|104.80|77.50
Indian Oil Corpn. Ltd.|3348773.00|3065725.60|211.60||3302541.40|2835888.02|37284.90|336799.00|261391.30|1390637.10|416853.10|-231987.50|1.05|2986096.80|2689412.90|704.30||2934345.80|2434237.61|53785.90|360673.80|298555.50|1582101.30|558340.20|-4647.00|1.42|400.00|336.85
Indian Overseas Bank|113544.70||685.00||100286.80|10843.39|110291.80|27909.70|104945.80|1210734.10|125015.40|27892.10|0.42|115623.80||16.10||108554.20|13548.44|113623.90|31565.90|89822.00|1310963.90|116019.30|78301.10|0.79|103.95|146.80
Infosys Ltd.|214780.00|202680.00|||156590.00|95151.00|8540.00|11260.00||212560.00|134220.00|47900.00|4.26|224260.00|211140.00|||166230.00|89268.00|9560.00|13880.00||261660.00|158140.00|56270.00|6.81|691.76|727.61
J S W Holdings Ltd.|409.70||||46.20|6.86|408.70|4.10||6205.80|9.00|132.40|0.46|70.40||||26.60|7.07|70.40|3.20||6248.10|3.80|-79.20|3.11|1658.25|974.00
J S W Ispat Steel Ltd. [Merged]|96748.80|82641.30|2899.70|176.70|102563.10|69282.07|361.50|37089.70|66711.40|143915.10|21376.80|14189.90|-9.78|117797.00|101912.90|2571.10|60.10|123692.40|85572.25|1498.50|40793.80|68002.50|140825.90|30108.70|12195.00|-5.42|17.70|19.20
J S W Steel Ltd.|154784.20|139027.00|1023.50|89.20|153051.40|107456.56|446.60|74762.80|101101.90|284465.10|29876.80|41286.90|0.57|200275.80|180930.30|39.80|6.60|180695.80|136572.09|4549.20|73576.70|105027.50|309978.20|35373.30|32998.40|2.47|1036.90|883.35
Jain Irrigation Systems Ltd.|22822.30|21727.70||12.90|21702.70|15107.25|74.00|6858.10|8032.30|31930.00|14503.50|2365.60|2.81|28861.20|27180.80|9.20|17.60|27212.60|19084.93|811.50|7693.20|9149.00|41847.10|20115.20|4211.30|5.45|222.97|170.35
Jaiprakash Associates Ltd.|64968.90|57898.40||74.70|56580.80|33862.17|2694.20|46337.20|111514.00|255624.70|63671.00|6148.70|1.61|120840.80|99957.70||9.80|102886.60|60992.34|14757.40|52682.40|157506.60|333215.10|97498.20|-383.90|3.88|128.00|80.95
Jaiprakash Power Ventures Ltd.|3463.40|2939.30|||2034.80|557.29|28.20|54.50|8188.10|20149.40|2822.10|3438.30|1.33|7276.00|6593.10|||4760.50|1300.56|119.30|387.00|52585.50|91250.90|27136.30|6023.30|4.19|68.90|47.85
Jindal Saw Ltd.|70728.30|67655.30|1.90|0.90|61217.60|50550.55|483.00|8328.50|7194.70|55366.50|18193.00|18104.80|1.64|70728.30|67655.30|1.90|0.90|61217.60|50550.55|483.00|8328.50|7194.70|55366.50|18193.00|18104.80|1.64|199.05|158.25
Jindal Steel & Power Ltd.|86738.60|76406.80|0.10|1.60|72104.80|46434.21|1786.30|24462.00|42352.60|144923.30|19131.00|23769.60|3.44|81482.50|73348.70|1.20|24.90|67086.30|45367.68|2226.70|28984.00|68974.70|201768.30|20128.90|19559.10|9.71|613.50|652.25
K S Oils Ltd.|31794.00|31569.90|||32555.90|26599.51|141.80|3797.60|3288.30|24173.20|11981.60|3264.80|1.66|41022.30|40409.50|||38812.90|35015.69|424.90|6702.70|4162.20|37920.70|21427.90|-3732.00|2.01|58.40|22.10
Kingfisher Airlines Ltd.|62360.40|52903.50|5308.20|2453.60|78448.70|45840.46|2527.10|34895.70|37817.10|74447.80|7375.40|-7820.80|-0.40|53618.20|50149.20|25.00|3576.50|71063.10|38157.07|96.00|34844.30|61007.40|80069.50|8695.30|-17016.50|-0.31|49.20|40.10
Kotak Mahindra Bank Ltd.|36393.70||2.70||33632.70|5360.11|35283.80|23936.50|60838.00|287118.60|25859.00|-15353.70|2.50|39588.40|||29.40|33957.20|5672.71|38692.60|28398.30|49123.50|374363.20|34958.10|57450.60|5.74|192.54|239.68
L I C Housing Finance Ltd.|30405.70|||0.50|25089.50|426.29|30281.10|6382.20|234501.50|291448.30|3395.70|-49235.90|0.85|36495.90|||1.80|29874.10|480.68|36172.30|8222.10|312821.10|400280.40|5078.90|-95208.60|2.44|195.18|243.15
Lanco Infratech Ltd.|40976.60|40784.60|20.00|3.90|41093.40|37239.41|111.60|27076.50|8124.70|62057.50|16830.70|-1062.00|1.73|62674.30|58866.50|24.80|6.80|57072.30|50975.49|978.00|33385.50|22245.70|93178.50|32425.70|804.80|3.97|66.55|23.50
Larsen & Toubro Ltd.|364583.80|339008.70|12456.00|2820.80|330818.80|266736.90|6421.90|147761.50|54892.30|376771.60|181500.90|14119.20|3.16|396393.70|369909.30|988.00|216.10|348616.60|290265.56|18691.90|190904.70|61059.60|483715.50|208239.60|53829.10|5.38|1196.10|1215.83
Lupin Ltd.|30295.60|29455.90|12.00|32.50|26380.50|20185.41|151.70|7721.80|6726.30|33915.30|14424.20|3998.80|4.12|37529.40|36877.70|8.90|74.20|31020.30|25177.81|41.00|6081.80|7240.40|45934.60|17419.30|5148.00|5.72|386.00|449.20
Mahanagar Telephone Nigam Ltd.|55161.30|44325.20|19.90|686.70|53044.20|37415.53|5316.80|48352.70||248609.00|115160.10|15525.60|0.36|55461.40|36165.90|21.80|14.10|81571.10|64197.33|4481.20|170944.50||366199.40|118858.80|111264.20|0.49|65.75|42.95
Mahindra & Mahindra Ltd.|150881.40|130684.00|102.70|11.90|140910.00|107650.30|3216.90|35202.00|32697.60|143770.80|37705.40|15928.20|2.04|208155.20|185722.90||208.30|187514.60|141055.37|3632.10|34034.60|26777.10|161762.40|43542.10|23032.60|4.00|615.15|701.90
Mangalore Refinery & Petrochemicals Ltd.|429066.40|381871.10|19.00|4.40|411172.40|356583.84|1440.90|31293.20|19821.40|122692.70|50130.20|19576.50|1.52|368134.30|318054.70||9.70|359969.30|305236.06|6545.30|63098.80|14970.70|164756.30|72823.00|26877.80|2.39|76.20|77.70
Maruti Suzuki India Ltd.|243019.00|207491.00||125.00|227266.00|183777.70|5386.00|29809.00|6329.00|178672.00|39038.00|11933.00|2.41|331273.00|293312.00||97.00|308306.00|250539.20|4998.00|28690.00|4199.00|216288.00|22283.00|28874.00|3.46|1400.90|1159.90
Mcleod Russel India Ltd.|8683.50|8186.50|6.00|10.00|7840.90|4224.70|177.80|1165.10|2642.90|19249.90|1682.30|2025.30|1.18|11375.40|10871.40|11.30|9.60|8898.70|5039.16|259.60|1127.30|1928.20|20080.70|1741.30|2873.50|3.76|211.15|269.70
Mercator Ltd.|12226.20|11377.00||0.10|10415.20|6757.08|849.10|12173.50|12791.30|37565.60|7100.40|11594.60|0.61|7647.70|5762.90|1191.40||7583.70|4283.33|691.30|8208.10|12996.50|33551.50|8251.30|-1907.00|1.25|46.20|40.05
Moser Baer India Ltd.|25772.70|21762.90|1848.60||27477.30|20015.09|1244.70|5310.80|14483.20|48521.70|15772.10|5070.20|0.53|23660.40|20538.50|244.80|4.50|24143.60|18474.79|1729.20|6545.30|12849.00|46929.30|19341.10|3735.80|0.73|67.95|39.10
Mphasis Ltd.|34609.90|33950.30|8.10||26241.20|18890.07|551.50|8661.30|1265.00|32404.70|10367.40|8743.30|6.99|38815.40|37679.40|7.70||28846.60|20389.79|1106.70|5608.70|8.60|37682.70|9814.20|6617.40|4.40|578.80|434.50
N C C Ltd.|42214.30|40428.70|2.80|10.80|42053.90|36552.20|657.90|15541.60|2593.70|47584.30|19160.60|-2307.00|0.84|48959.80|46385.00|6.50|9.60|46226.10|39450.13|1133.40|17496.60|4009.00|58760.90|22612.90|104.30|1.86|114.27|49.70
N T P C Ltd.|475618.00|417059.00|127.00|403.00|393605.00|320412.20|31597.00|74821.00|342678.00|1114528.00|262696.00|91787.00|2.48|500908.50|463159.80|69.90|276.40|413626.50|347573.29|26378.60|93441.60|364970.20|1247013.50|270373.00|100778.30|2.74|199.95|186.90
Nagarjuna Fertilizers & Chemicals Ltd. [Merged]|23855.70|23712.90|||22470.00|18061.10|50.00|3012.30|10277.00|34308.00|4807.30|3954.00|0.84|20187.90|19855.30|0.70||19389.70|14381.73|200.60|3442.60|9080.60|31232.60|4217.50|2580.00|1.38|31.65|35.80
National Aluminium Co. Ltd.|60390.80|50601.70|2.80|2.50|48550.80|26276.85|3765.80|16034.00||124392.90|44653.60|19382.20|1.42|58311.70|50224.60|3.80|1.80|49952.80|31905.46|3539.40|18413.40|0.00|134389.80|49716.40|11716.50|2.53|107.53|82.75
Neyveli Lignite Corpn. Ltd.|40958.60|28323.40|19.70|0.40|32753.90|19062.51|5973.40|20589.00|40577.00|179954.90|69654.40|6073.00|1.49|47240.20|41313.50|33.00||34781.50|22810.52|5149.10|23899.10|40773.60|194169.80|71051.40|5409.80|2.36|160.05|97.10
Noida Toll Bridge Co. Ltd.|803.20|789.70|||466.30|176.28|8.60|117.20|1981.10|6760.90|13.20|495.60|1.13|859.30|833.80||0.30|583.80|188.33|10.50|120.90|1690.10|6707.40|93.50|512.00|1.45|31.05|25.55
Oil & Natural Gas Corpn. Ltd.|725987.90|569072.80|657.70|1328.20|565535.70|381644.96|40713.30|300342.50|267.40|1530395.30|289105.10|178516.00|2.12|661803.80|540936.00||553.40|495308.60|385249.02|25555.30|284882.40|49.80|1688947.70|268849.00|188853.30|2.69|325.57|274.25
Onmobile Global Ltd.|3507.30|3263.10|3.50||2800.50|1657.06|231.90|1025.80|171.30|8926.00|3833.70|598.70|2.77|3829.60|3626.10|1.60|7.90|3300.60|2180.48|163.50|1168.70|1805.20|11487.50|3031.10|300.70|3.18|139.40|108.35
Opto Circuits (India) Ltd.|4291.60|4005.00||12.30|3023.40|2337.35|254.70|329.70|2921.90|10660.00|4267.00|936.80|4.04|4719.40|4712.50||13.10|3243.90|2489.87||70.30|1074.70|12246.40|4248.40|928.90|4.75|183.12|229.77
Oracle Financial Services Software Ltd.|23809.20|22126.20||469.10|16852.10|8717.70|1648.10|6421.30||42873.50|24733.40|4311.40|1.77|23351.00|22434.70||10.50|16742.50|8295.63|653.50|5322.90||53537.20|29033.90|6763.80|4.62|2239.45|2288.60
Orbit Corporation Ltd.|2867.00|2800.90|||2809.10|1850.48|27.90|1513.70|4164.00|12187.00|7070.50|-1403.00|0.35|4935.90|4797.70|||3165.60|1939.08|62.50|1470.20|6097.10|17431.70|8635.80|-3047.90|1.80|132.40|42.25
Orchid Chemicals & Pharmaceuticals Ltd.|12959.60|11898.40|673.40|21.40|14155.20|8671.11|40.30|3863.40|19565.00|43251.10|15439.70|347.90|0.81|23013.40|12481.40|10238.20|16.90|17008.30|11814.48|15.70|3337.70|10445.00|37880.20|14436.80|-402.80|1.09|167.35|271.75
Oriental Bank Of Commerce|99325.20||4.20|5.70|90421.00|6866.20|98499.40|33746.90|23990.00|1125826.10|135258.10|78057.50|0.43|115814.50||10.60|7.20|104467.70|8425.19|114522.80|35823.30|44145.50|1378340.00|162983.20|85688.40|1.10|318.90|329.70
P R T L Enterprises Ltd.|||||0.40|0.45||||60.10|3.20||NA|0.90|0.90|||5.10|2.69|0.00||18.00|70.10|1.00||NA||
P T C India Ltd.|65434.00|64499.70|||64525.70|63198.25|917.90|2562.40||19124.00|9812.20|-913.60|1.04|77335.50|76615.50|||76394.50|74910.83|705.60|3466.50||25992.40|15329.70|-797.80|1.57|99.50|79.45
Patel Engineering Ltd.|15969.30|14611.30|3.50||17603.70|14618.14|1209.90|9284.50|3986.70|29463.60|16655.00|-2174.60|0.82|20861.80|20163.60|11.00||24914.90|19717.70|541.50|9660.90|5849.30|39078.10|22435.80|-4533.90|2.47|415.15|148.30
Petronet L N G Ltd.|85052.00|84265.40|5.00||79867.60|75208.52|755.90|7365.30|22816.90|54295.50|17313.50|2652.60|1.47|107469.20|106455.90||5.70|103424.30|98710.07|974.90|7448.70|22998.10|59623.40|10693.00|10055.90|2.55|77.05|135.90
Piramal Enterprises Ltd.|25553.10|23036.60|71.90||22923.40|13447.61|1458.70|3271.80|3500.00|29942.10|7276.70|-1069.00|3.44|28564.40|26421.80||7.10|24346.60|15402.95|1258.60|3613.20|3500.00|31475.70|6340.30|5491.60|5.92|482.15|397.30
Polaris Consulting & Services Ltd.|12030.60|11700.70||11.50|10918.70|6466.19|304.50|1687.50|3.60|9394.10|3534.10|1962.90|0.64|11609.60|11420.60|0.60||10303.20|6289.39|158.50|1836.10||10504.60|2812.60|2400.30|2.08|177.90|179.90
Power Finance Corpn. Ltd.|71010.30|-37.40||0.10|51310.70|488.45|65636.50|18605.90|492342.90|682190.00|17481.10|-108280.20|1.34|83794.50|113.20||0.20|60222.00|547.53|81598.20|20961.70|613995.30|834469.30|29890.10|-135069.50|2.13|298.25|183.85
Power Grid Corpn. Of India Ltd.|70416.00|56949.70|0.80|39.00|53694.50|16736.60|12951.90|61236.70|298750.20|544781.50|64652.80|64757.30|2.71|74949.50|71412.30|11.30|49.60|54808.80|25719.71|3811.10|98482.30|321555.60|637439.50|71667.60|66447.80|2.79|103.25|109.50
Praj Industries Ltd.|8172.50|7716.80||0.80|6875.00|4795.54|209.60|3401.60|0.00|9249.90|4594.30|958.10|2.42|6750.00|6021.20||1.00|5611.20|4327.46|292.90|2206.90||8678.10|3194.80|1049.30|2.99|81.05|76.95
Punj Lloyd Ltd.|69725.70|67007.80|78.70|175.30|66514.70|50149.69|2042.20|24006.30|11571.90|82157.90|49649.20|-6507.30|1.06|75416.20|69767.20|59.90|22.10|71742.20|55727.62|3770.80|19042.60|19563.00|92553.30|56324.10|-12526.60|1.65|133.45|75.90
Punjab National Bank|225561.30||22.50|4.70|194652.50|23321.64|219395.90|91333.20|124242.40|2469396.60|250043.40|118241.30|0.99|251041.90||31.30|7.10|211988.30|25264.16|246437.70|94026.90|192320.30|2966579.40|278847.40|116990.60|1.97|204.07|217.85
Ranbaxy Laboratories Ltd. [Merged]|55478.70|46192.70|263.80|26.50|50331.70|34438.51|6079.80|26508.70|27048.60|116344.30|37046.30|-6662.40|5.50|67154.40|53605.00|2793.80|30.60|57281.30|37108.46|9553.10|24616.40|19830.10|140869.00|58541.20|11691.10|4.92|460.60|541.35
Reliance Capital Ltd.|30179.40|-96.10|0.10||20499.20|1474.70|29778.30|1521.30|24097.70|213496.90|7602.20|-3582.70|1.28|24321.60|-81.10||8.30|20927.40|1188.94|23750.50|4706.30|53950.70|205476.80|12548.70|39365.00|2.67|751.55|578.45
Reliance Communications Ltd.|199673.90|136135.00|31430.40||151647.20|95404.24|10956.50|57814.90|250138.60|922774.80|32327.10|18848.70|0.70|167530.50|122935.30||250.00|162741.20|104941.22|22587.90|58365.30|213829.70|846296.70|31976.30|10754.30|0.69|192.25|95.70
Reliance Industries Ltd.|1484272.30|1416929.80|95.70|3862.50|1335454.70|1190012.51|20291.90|326910.00|669378.90|2459531.60|416324.90|145165.20|2.10|2036266.80|1914867.10|286.80|292.80|1913389.00|1650909.39|31238.10|368494.00|576040.70|2512493.80|521958.80|227938.30|2.74|1076.25|898.50
Reliance Infrastructure Ltd.|111710.50|95927.40|79.50|45.20|99125.50|81997.50|10175.60|46555.00|53297.20|255664.90|43544.60|8926.40|1.11|109381.70|95615.70|58.30|10.40|98792.40|84031.95|8681.90|56467.20|37649.00|269624.10|74190.50|6104.40|1.74|1210.70|535.05
Reliance Mediaworks Ltd.|6109.60|4991.90|26.60|0.40|6406.50|3570.81|400.30|1056.30|6241.20|19600.90|2911.90|-807.70|1.44|5422.70|4627.40||4.10|6465.70|3246.20|340.00|1492.00|6647.80|24350.20|2779.50|1004.30|2.32|204.73|109.97
Reliance Natural Resources Ltd. [Merged]||||||||||||||||||||||||||||
Reliance Power Ltd.|3347.20|-2.50||60.60|858.20|235.37|3346.90|430.50||138521.60|144.30|-5245.70|1.78|3880.70|85.50||0.10|1148.40|354.10|3794.80|336.10||141324.20|1014.10|-1109.60|2.55|169.55|115.90
Rolta India Ltd.|10242.60|9461.40|250.20|2.60|6409.70|5023.83|477.70|1192.20|9646.10|28604.40|7965.80|3664.20|1.25|11998.70|11704.40|3.30|127.90|8328.00|6913.32|105.10|1264.50|11154.30|33931.20|7671.90|5396.10|1.42|166.80|128.80
Ruchi Soya Inds. Ltd.|124820.70|121263.00|42.10|2.10|123087.20|116723.43|2852.80|28735.90|7055.60|60662.60|35729.60|6329.20|0.38|137488.90|134831.80|64.30|2.70|136144.10|127147.71|2017.30|28604.40|7118.20|75252.80|43482.30|1864.70|1.36|108.50|98.55
Rural Electrification Corpn. Ltd.|49451.20|-4.10|0.10||36730.40|652.25|49070.50|24367.10|385578.70|559677.50|31211.10|-100716.10|1.33|70914.90|-8.90|0.30|0.20|47643.10|862.97|66687.50|19613.40|477409.10|713192.90|24925.50|-127752.50|2.23|302.95|195.90
Samruddhi Cement Ltd. [Merged]||||||||||||||||||||||||||||
Shipping Corpn. Of India Ltd.|46107.30|41656.40|346.30||36700.60|24559.04|3312.30|9736.10|24716.70|101154.60|35891.70|11102.40|0.52|39165.30|34630.70|1225.20||35396.20|23962.74|2204.70|9452.40|26968.60|103735.10|33855.70|4129.90|1.04|157.45|102.40
Shree Renuka Sugars Ltd.|23262.40|22342.20|0.60||27642.40|18332.07|53.50|8496.10|9470.90|36775.70|13836.20|-2280.70|5.03|57207.70|55111.90|3.10|0.60|55268.90|48089.14|843.30|19087.00|13144.80|57113.80|15753.90|13065.80|3.31|68.50|66.75
Siemens Ltd.|91817.00|83393.60|238.30||82464.60|71080.67|4844.00|39656.00|5.90|97744.30|59536.00|3468.30|6.44|97182.80|92710.30|267.30||94333.60|78271.57|796.90|43854.30|2.40|114125.80|67829.20|10011.80|7.99|715.65|890.00
Sintex Industries Ltd.|20767.70|18840.60|4.10||18299.80|13927.12|869.40|2897.90|18826.00|42829.70|17770.60|2319.50|0.82|22004.70|20102.00|4.40||19128.00|15667.22|907.50|2286.30|16817.80|47368.50|16614.40|-2462.50|2.14|157.85|181.40
Sobha Ltd.|10008.40|9259.90|0.50||11601.20|8260.42|81.70|5331.60|13479.90|35852.00|14255.90|1962.80|0.53|11232.40|10562.40|3.90||9560.40|7055.09|76.00|5464.40|10925.40|37775.40|15140.10|3184.30|1.58|287.80|259.05
State Bank Of India|765405.50|||29.50|674193.20|81979.73|755884.90|747032.90|831379.90|9650429.60|1374673.80|1134654.90|1.17|869685.10|||104.60|778024.60|105680.36|859093.70|732580.60|948332.60|10539566.10|1143983.00|-131886.50|2.00|226.23|240.47
Steel Authority Of India Ltd.|513746.20|432676.00|469.40||470770.90|310384.70|18468.10|76886.70|58761.70|556566.40|326492.10|59059.80|1.42|483876.40|405626.00|299.10||404758.20|291825.94|20756.00|109368.60|123441.40|697028.90|373968.00|45983.20|3.13|189.25|137.50
Sterling Biotech Ltd.|15107.50|14381.70|620.50||14450.50|9208.69||483.30|23543.50|55401.10|12855.20|-13.20|1.15|16281.00|16165.80||631.00|15752.20|10639.96||650.40|26089.60|66475.00|15202.80|3482.30|1.12|108.90|85.90
Sterlite Industries (India) Ltd. [Merged]|133457.70|115469.70||5.70|117928.00|98843.61|7258.50|9729.70|1575.90|198605.10|37410.20|19762.40|1.80|150906.00|131128.50||2740.00|146062.60|126547.54|13419.20|11048.10|24815.90|297336.60|48484.80|-1280.50|3.21|164.10|168.25
Sun Pharmaceutical Inds. Ltd.|41140.60|26915.70|4.70|4.70|28725.50|23060.82|12388.20|5730.90|0.00|62941.40|24898.60|12272.30|4.47|26813.20|18208.60|11.10|30.80|18135.80|12623.91|7946.50|2633.00|0.00|66093.30|12396.00|5976.00|6.49|175.27|248.95
Sun T V Network Ltd.|10915.20|10081.30|162.60||6544.10|3293.40|616.30|1479.90|0.00|20447.10|7325.20|5846.50|3.67|14375.20|13947.70|3.50||8701.40|4420.80|409.60|1550.10||25162.70|8880.40|7622.00|8.37|431.05|347.10
Suzlon Energy Ltd.|74164.60|72446.90|1.60|4111.00|79530.50|51842.07|1550.10|33017.70|45492.40|179140.60|67622.20|-3703.80|0.98|40123.20|34888.40|2487.60|14.10|51714.40|29879.68|2557.00|36418.70|63394.50|172920.20|45356.50|21070.60|2.00|57.35|47.95
Syndicate Bank|105551.40||4.80|3.20|96423.20|9461.75|101272.40|35504.40|54140.70|1302556.70|169345.90|8614.40|0.55|113406.60||2.40|2.60|105273.40|10825.85|109989.20|38295.30|95604.30|1390509.50|143337.90|-56023.50|0.86|91.90|117.60
Tata Chemicals Ltd.|87258.30|83537.00|2.20|45.70|83693.20|64339.30|1178.00|17709.90|29245.60|100017.60|28725.00|5757.70|0.86|57718.30|54059.00|58.50|181.80|51658.80|38289.88|1877.30|11586.30|29372.70|90654.70|19332.20|8071.00|1.86|330.00|372.80
Tata Communications Ltd.|43379.00|37390.80||971.20|38219.50|26545.19|5367.60|25214.50|17388.20|124767.70|20421.30|10868.50|2.17|39869.80|32119.80|26.70||35038.00|24358.79|947.60|18039.40|25201.70|122799.70|9262.20|7259.80|1.10|260.45|197.10
Tata Consultancy Services Ltd.|227990.60|223604.70|82.70||181045.80|114756.55|2590.70|35138.80|389.20|186106.40|62998.90|48343.60|3.95|234552.10|230064.40||28.10|178353.20|116151.04|3728.00|33126.40|357.40|227606.80|76677.70|57962.60|10.17|732.00|1184.20
Tata Global Beverages Ltd.|15663.00|13594.80||62.70|14246.30|9946.67|1835.60|3105.60|3346.40|38339.90|7399.80|-356.30|2.03|21025.00|16980.00||26.30|17246.30|12239.19|3802.30|2999.20|3282.10|39674.90|5193.10|158.30|2.94|121.10|96.55
Tata Motors Ltd.|301757.40|256195.30|643.00||289211.50|220575.64|13970.30|85979.70|68437.40|382686.30|51809.70|12950.20|0.66|403903.10|353496.60|68.40||387568.60|286293.90|22216.00|146091.60|116782.80|513273.00|73371.30|64001.80|2.58|150.93|196.73
Tata Power Co. Ltd.|79405.50|72410.10|9.00|17.80|70182.80|61908.68|6335.70|14193.30|43535.20|161847.60|23598.10|6231.40|1.96|74445.40|70682.40|18.20|31.00|65057.80|53621.88|2817.80|14657.00|57740.30|189830.50|39317.00|13211.70|3.07|126.41|126.25
Tata Steel Ltd.|274952.40|241463.00||64.30|225827.70|126271.78|6517.10|60398.60|268561.80|691031.70|62046.00|75499.00|0.61|280457.10|247037.40|77.50||228639.40|132948.06|12643.60|68639.60|252392.00|744823.40|67676.50|83692.20|1.52|475.00|610.25
Tata Teleservices (Maharashtra) Ltd.|20686.10|20291.30|75.70|3.40|22280.00|13114.42|0.30|15354.40|14908.50|40257.40|5310.60|3816.70|-11.77|22844.00|22000.40|385.30||25868.00|15339.50|0.60|20435.30|15766.40|46995.10|5751.10|6818.60|-6.73|19.41|17.03
Tech Mahindra Ltd.|44036.00|43495.00||9.00|34170.00|12504.00|125.00|8793.00||29662.00|15663.00|12003.00|1.72|45911.00|44783.00|||38483.00|14338.30|593.00|13421.00|7422.00|58442.00|14199.00|14123.00|3.64|184.07|180.81
Television Eighteen India Ltd.[Merged]|4250.60|2877.10|2.30||4052.40|1273.62|1003.20|1580.30|5905.40|16309.90|2867.80|139.60|1.54|3420.30|2769.00||1.70|3745.10|956.82|628.10|1443.90|5896.20|19926.00|3729.20|-32.10|1.38||
Titan Company Ltd.|39533.40|38264.20||111.50|39730.50|30258.35|259.30|9411.30|1201.70|18013.50|13708.80|1535.80|6.30|48152.20|47266.70||32.40|46765.70|37538.19|107.10|11495.90|728.00|21117.90|16282.50|3343.50|11.28|117.49|214.30
Triveni Engineering & Inds. Ltd.|20162.40|19055.10|1.50|0.10|16177.80|14296.43|221.20|5072.10|7388.00|26190.30|7540.30|5380.10|3.11|24252.40|22403.50|11.30|0.40|25177.40|19745.77|528.40|3974.80|6242.50|25646.80|8455.40|-18.80|3.26|73.80|39.55
Tulip Telecom Ltd.|17037.10|16066.40||0.20|14763.30|12465.59|933.90|2341.80|10401.70|20834.90|7592.00|2870.20|1.49|19901.40|19642.70|||17367.90|14870.04|250.30|2091.10|13513.10|26230.20|11673.20|1846.00|2.63|175.88|161.85
Uco Bank|92809.30||0.60||87232.10|9211.37|89297.00|20248.30|51338.20|1119959.10|123611.30|72797.90|0.47|105000.40||1.10||94878.50|9482.70|100969.10|30321.80|62638.30|1378082.70|98878.80|103373.10|0.86|77.75|95.75
Ultratech Cement Ltd.|72662.60|63533.00|11.60||63755.80|29456.64|508.50|11209.20|15397.40|77364.70|9904.00|14469.90|1.91|78513.00|70019.10|14.90||67626.50|32518.07|759.90|11380.80|15583.50|83667.80|11312.60|15613.50|3.12|866.60|929.90
Union Bank Of India|135040.70||92.40||117775.20|10228.50|129017.00|46696.80|87749.00|1613376.60|187720.80|156147.10|1.05|155567.50|||6.40|134818.30|13083.02|146672.50|52820.10|92153.10|1955094.60|186790.50|116181.70|1.68|313.50|292.90
Uniphos Enterprises Ltd.|546.30|12.60|505.30||485.80|3.56|27.80|701.80|3.80|1401.30|1.00|304.70|0.97|313.30|-1.10|273.60||114.90|4.11|37.50|10.50|742.00|1874.30|37.40|-641.70|1.41|34.90|25.90
Unitech Ltd.|24549.10|18450.80|296.20||17152.20|6858.29|5721.10|71115.90|40583.50|171478.80|95500.50|19178.60|1.98|22227.80|18614.50|0.80|6.80|16967.90|10645.55|3037.70|68680.10|31263.50|200782.30|108371.40|-19605.40|2.27|72.70|31.95
United Spirits Ltd.|75234.90|40310.50|47.80||74260.50|25782.74|183.00|8893.90|9525.80|60164.60|14123.80|-1368.70|2.12|93156.70|48639.60|8.10||91028.30|30481.64|112.50|10394.70|24290.90|94700.40|20638.90|10924.70|3.47|1289.40|980.15
Vedanta Ltd.|53370.90|48560.10|0.60||34330.40|14465.58|2156.60|3139.30|0.00|65540.50|5006.00|20812.00|1.74|57849.70|51924.70|1.20||37978.50|18931.08|4269.40|7050.50|19161.90|122056.20|31038.00|20042.70|5.42|351.60|282.05
Videocon Industries Ltd.|94889.60|85413.10|17.80|803.20|90270.60|63636.76|313.10|8504.90|69629.30|179325.50|40286.40|6428.90|0.81|147189.20|136820.60|35.80||139953.50|101061.55|285.90|9109.10|70278.50|229143.30|60594.20|-4937.30|0.70|211.30|217.15
Vijaya Bank|60011.00||5.50|3.20|57386.20|4865.46|57213.10|21998.50|22690.50|623821.60|85324.20|32900.90|0.44|60674.60||1.90|4.50|55601.60|5770.07|57981.20|26381.80|19385.70|702070.80|67248.30|19450.70|0.77|64.75|69.55
Voltas Ltd.|42051.80|40318.90|346.30|20.30|41062.10|33077.21|772.30|18245.30|100.00|29922.70|23022.90|580.80|2.09|46492.80|44938.20|289.00|5.90|43759.30|35714.98|516.50|18222.90|0.00|31642.70|23507.40|2908.30|5.87|198.70|159.60
Welspun Corp Ltd.|62427.60|58271.10||5.10|64530.60|50036.11|1205.30|37607.30|21637.50|78371.70|38746.30|12623.00|0.88|69785.00|66096.70||45.50|60459.80|51643.58|567.00|16603.40|18489.70|68273.90|30407.00|-1855.90|2.03|229.30|172.90
