|||||||||||||||||||||||||||NSE|NSE
Siemens Ltd.|20136.00|17905.70|765.30|79.60||19086.20|14717.20|28.90|7363.30|19817.70|10550.40|2019.50|6.14|30618.60|27314.10|1069.40|119.70||29341.90|23079.00|25.70|12759.00|28707.60|15915.60|2131.60|11.05|195.72|443.57
State Bank Of India|381865.60||375588.40|1.90|6.30|345055.60|54627.74|168945.30|520708.00|4080724.50|583656.30|96362.50|1.58|395820.40||380956.60|10.00|18.30|352775.20|58736.94|226491.50|461140.40|4598828.40|552681.50|51714.50|1.43|66.63|68.66
Sterlite Industries (India) Ltd. [Merged]|33930.30|30660.90|834.00||159.90|32004.80|26676.77|20136.30|5976.80|48951.30|8435.80|3202.00|0.72|43974.60|39881.70|1021.80||1530.10|44042.30|35954.09|22516.90|4609.10|69094.10|16032.70|-2375.20|2.20|30.59|101.45
Strides Shasun Ltd.|3164.10|3027.30|48.00|||2877.40|1965.85|1421.70|602.20|5413.20|1642.30|823.60|3.01|3411.40|3293.50|98.90||10.50|3006.10|2134.71|2496.80|853.20|7830.00|2496.30|631.10|3.74|257.80|291.40
Sun Pharmaceutical Inds. Ltd.|10169.00|8009.90|1161.50|19.10|1.00|7931.90|5042.40|1983.90|1135.70|14369.00|3658.60|3245.60|7.16|13078.20|9541.80|2381.30|7.60|8.30|10009.10|7472.81|17701.10|1370.10|32316.40|13182.60|2125.80|7.84|58.80|78.77
Syndicate Bank|39086.80||37572.20||0.50|34745.50|6902.52|6958.10|20268.50|472231.80|80385.80|81416.80|1.09|43483.10||41921.90|15.50|2.60|39454.10|7391.78|10422.50|25047.90|521282.80|43359.00|-10189.10|1.26|56.30|49.90
T V S Motor Co. Ltd.|33109.50|27902.50|248.00|1.10|3.20|31654.30|21690.51|937.90|4210.10|12916.10|2867.50|2440.80|3.46|34108.90|28549.00|143.10|3.60|3.80|32750.80|22947.59|1868.40|4521.90|15376.00|3469.50|2230.50|2.38|38.27|48.92
Tata Chemicals Ltd.|27625.50|25253.00|478.60|16.50|53.00|25637.00|17313.33|2136.20|3590.30|37982.50|9440.70|4871.00|1.15|32301.90|29837.00|783.20|88.00|42.50|28485.90|20745.48|8042.20|4810.90|45174.80|17124.00|6103.20|1.63|169.15|213.65
Tata Consultancy Services Ltd.|177.40|20.50|156.90|||25.70|7.56|3750.00|2272.10|6578.90|25.00|29.50|NA|81463.30|80434.50|586.40||13.90|63149.10|34676.37|97.30|7142.80|47832.70|17612.50|19567.50|20.70|338.10|434.69
Tata Global Beverages Ltd.|8559.30|7639.90|648.80||10.10|7450.40|5581.63|1915.00|1297.40|14364.40|1608.70|1003.60|1.96|9616.10|8804.10|566.20||13.70|8621.30|5543.77|1769.90|1801.60|15443.30|2477.50|435.80|2.86|63.74|76.59
Tata Motors Ltd.|155936.40|129162.80|2810.20|47.50|134.80|146413.20|103911.63|11556.90|42593.50|102956.10|26710.50|27191.10|4.78|207123.20|171251.90|3892.20|28.70|28.40|196193.70|141458.77|24434.80|54483.50|139012.90|44969.40|12504.90|3.64|82.03|152.32
Tata Power Co. Ltd.|44358.40|40682.30|1574.00|34.80||38985.00|29722.21|17055.40|9072.10|80305.60|11347.40|10686.90|1.48|44467.00|38671.70|3540.10|359.60||38876.20|31690.81|28369.20|7068.70|93786.20|20186.10|4259.60|1.38|37.15|46.56
Tata Steel Ltd.|122386.30|106565.00|1532.20|321.70||105727.20|60579.33|32407.60|21637.00|139948.50|22122.50|28878.40|3.13|162036.10|144003.20|1954.40|324.20||130190.00|69478.50|25267.90|26400.20|167354.60|27409.90|38168.30|3.14|304.21|471.72
Titan Company Ltd.|9771.10|8844.90|88.90||2.60|10005.80|6584.86|2231.30|1492.50|7789.60|3432.20|1155.40|3.58|11615.50|10723.40|98.20||46.10|12245.20|7734.91|2561.10|2451.70|8006.40|3967.70|1633.60|7.14|19.21|29.74
Union Bank Of India|53767.30||52548.20||4.20|46646.80|5856.94|24343.50|20426.40|583294.40|49757.00||0.93|58439.80||55736.30||6.10|51249.20|7569.13|39845.20|28347.20|724426.30|78004.30||1.66|109.80|90.60
Videocon Industries Ltd. [Merged]||||||||||||||||||||||||||||
Vijaya Bank|25058.60||23979.30|1.60|2.20|20945.50|2757.11|6730.80|10098.00|240729.40|18233.50|13850.50|2.08|24627.80||23416.60|1.10|2.10|20822.10|2828.34|11108.20|9768.30|293404.50|24685.30|14364.10|1.81|60.85|39.45
Wipro Ltd.|53164.30|51317.80|1032.40|108.30|6.80|44133.40|28240.02|65.00|8175.00|53582.70|16782.70|9139.10|9.03|73697.10|72260.60|746.70|108.90|1.10|58841.80|38275.39|406.70|11819.70|67426.50|23326.70|16664.20|9.65|223.44|308.01
Wockhardt Ltd.|9271.40|8454.90|418.20||5.20|7124.50|4885.29|8007.20|1685.40|17488.20|9297.30|2186.80|6.23|10562.50|8758.60|1073.30|1.20||8615.40|5651.87|8097.00|1985.30|19650.70|10374.30|1575.00|6.04|389.05|380.00
