,,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE
N T P C Ltd.,NTPC,658959.90,611154.30,31899.40,132.80,566722.60,482489.70,502823.30,127829.50,1503259.60,365017.30,94524.60,1.83,715626.20,637858.60,35304.30,16887.30,589432.30,487615.49,581635.30,139056.60,1762918.20,389928.80,141742.30,1.46,1077682.20,1196004.61
Oil & Natural Gas Corpn. Ltd.,ONGC,880147.30,797059.80,36109.40,,629831.50,415965.48,45000.00,195173.60,2113778.50,339440.00,338962.00,2.03,929645.00,865789.00,36323.70,,720618.30,473980.74,0.00,176878.30,2228653.40,394847.80,306951.80,2.14,2487080.98,3382413.02
Opto Circuits (India) Ltd.,OPTOCIRCUI,6710.90,6697.40,13.50,,4497.70,3805.95,6574.80,233.90,20056.10,5683.80,-295.20,4.02,6992.80,6992.50,0.30,,4622.30,4150.01,8135.40,1563.80,24751.20,9469.40,-929.50,1.00,5791.43,7136.31
Oracle Financial Services Software Ltd.,OFSS,33084.40,25898.90,6862.20,0.00,22192.10,9628.09,,7531.00,81711.90,51574.20,4777.90,3.52,34422.90,29377.00,4309.90,1.10,24130.30,11094.75,,8996.90,96480.50,64666.10,11774.90,2.95,248763.22,278945.47
Oriental Bank Of Commerce,ORIENTBANK,171326.00,,169651.40,36.00,159910.40,10411.10,52590.50,38373.10,1779985.90,113701.80,10641.10,0.66,195306.20,,189322.00,223.60,182026.70,12964.40,76793.30,36510.10,2010942.00,116172.40,45245.00,0.61,45266.75,83432.91
P T C India Ltd.,PTC,76232.10,75737.00,490.10,,75028.40,73746.49,,12943.10,38157.30,26687.30,-8526.60,0.80,87825.70,87701.90,102.30,,86538.30,85003.28,,11381.00,37936.60,25148.70,4518.80,0.76,13216.77,24835.10
Petronet L N G Ltd.,PETRONET,227807.40,226958.60,781.90,0.00,217232.00,208679.45,32762.00,18235.20,100994.40,30504.00,12537.30,3.58,315561.40,314674.40,692.70,175.00,304068.60,295404.39,30341.60,29780.30,110840.70,40836.10,18233.60,2.28,86812.51,136987.51
Power Finance Corpn. Ltd.,PFC,130520.80,653.70,129632.10,0.10,100203.40,565.38,1101259.10,39741.10,1355915.50,50205.70,-269981.60,1.16,174221.30,1155.60,171577.00,0.10,130025.30,627.11,1394729.10,56036.20,1692366.10,80974.10,-252392.50,1.01,142695.98,354232.92
Power Grid Corpn. Of India Ltd.,POWERGRID,108219.60,101285.90,8063.40,0.90,75673.20,32468.57,534019.10,102396.20,957529.00,75418.30,62490.80,2.13,135125.90,128052.10,8684.70,2.00,92791.70,40771.47,681878.70,135361.20,1173060.30,77348.60,110199.50,1.87,468065.23,696324.58
Punj Lloyd Ltd.,PUNJLLOYD,61803.00,58437.20,3254.80,,61226.40,44713.42,43248.70,38974.80,122346.60,71245.60,-2405.10,0.48,85929.90,83266.70,2611.00,0.00,85733.70,66723.40,50679.10,48370.60,139558.60,87912.30,-1619.80,0.48,8601.28,14329.93
Punjab National Bank,PNB,407615.20,,400693.70,45.10,358694.40,32551.64,372642.80,109490.20,4582204.80,350756.70,210760.10,1.19,468980.10,,463330.90,31.70,421472.80,40074.12,396209.20,132233.60,4789654.80,343741.70,25393.20,0.81,201515.18,346410.40
Ranbaxy Laboratories Ltd. [Merged],RANBAXY,63535.50,60615.00,2562.10,256.80,65651.40,38143.19,48286.90,31621.60,138319.30,62010.60,6412.50,11.07,82723.60,68782.90,7848.20,5796.00,93264.70,48550.93,61828.40,55049.50,139708.80,45112.30,-12594.30,14.10,121226.60,245440.12
Raymond Ltd.,RAYMOND,19956.80,19108.80,573.10,9.20,19915.80,12575.31,13049.20,4771.90,32923.70,8989.90,1695.00,2.36,21810.50,20689.50,678.70,6.40,22639.40,14749.00,13505.40,6014.20,33580.30,9849.60,1370.60,1.70,11376.94,25967.17
Reliance Capital Ltd.,RELCAPITAL,33472.90,300.00,32220.00,,28282.90,1400.03,184050.00,5030.00,304330.00,19810.00,-2470.00,0.87,38810.00,310.00,38040.00,0.00,32240.00,1627.02,211150.00,6630.00,337940.00,23530.00,-17940.00,0.67,84276.61,143400.43
Reliance Communications Ltd.,RCOM,145560.00,121380.00,6350.00,70.00,144000.00,96484.00,300910.00,38060.00,865351.70,43990.00,33190.00,0.39,156860.80,126300.00,7420.00,0.00,164570.80,110374.56,321470.00,34130.00,768402.30,51840.00,27070.00,0.34,288138.15,324432.38
Reliance Industries Ltd.,RELIANCE,3459840.00,3397920.00,60620.00,,3268160.00,2969703.00,684470.00,442170.00,2952250.00,942260.00,234610.00,1.51,3791900.00,3711190.00,80540.00,,3615040.00,3257086.00,724270.00,495230.00,3186110.00,1046360.00,254490.00,1.39,2817194.26,3254770.53
Reliance Infrastructure Ltd.,RELINFRA,185443.80,173388.40,6650.30,142.70,167491.80,147644.01,91890.00,144833.70,449812.00,106440.70,-4576.20,0.85,162065.50,145208.00,14785.60,152.80,140609.60,120179.89,114510.50,112760.10,459380.00,87947.50,25714.90,0.44,89811.08,194980.79
Reliance Power Ltd.,RPOWER,5318.50,661.20,4632.90,0.00,2209.90,773.72,0.00,445.50,163148.20,5880.60,-946.30,2.02,6586.50,120.10,6419.60,39.00,1447.20,380.27,18777.80,408.90,187532.40,8020.10,-371.30,1.03,204774.23,259474.20
Rural Electrification Corpn. Ltd.,RECLTD,105167.20,,105047.50,0.50,76996.90,1282.30,900577.10,35213.50,1104390.60,62379.40,-159689.10,1.39,136029.20,,135985.50,0.00,97853.00,1126.73,1077922.20,48448.10,1328342.40,23146.30,-202138.80,1.18,156512.25,302162.45
Shree Renuka Sugars Ltd.,RENUKA,64716.90,64705.60,7.00,0.20,67757.70,54627.47,43192.40,12190.80,75440.60,19827.50,-6758.10,1.19,64984.70,64874.60,8.90,14.20,66099.30,57707.98,26010.30,33032.00,80998.30,23981.00,22827.30,0.83,11345.30,21316.22
Shriram Transport Finance Co. Ltd.,SRTRANSFIN,58942.30,,58831.70,,46364.30,3207.60,233673.30,47776.60,385583.60,84901.20,-10179.60,2.27,65662.30,,65542.80,0.00,52056.10,3443.15,317502.60,40926.70,479608.00,83859.20,-70190.60,2.19,143468.75,204205.81
Siemens Ltd.,SIEMENS,133532.00,131604.00,575.00,0.00,131114.00,110127.80,323.00,49346.00,134127.00,78013.00,433.00,6.09,118545.00,115522.00,201.00,1160.00,116381.00,99085.40,181.00,41874.00,128193.00,69993.00,1018.00,4.22,182279.96,312210.30
Sintex Industries Ltd.,SINTEX,26912.60,26296.50,561.50,2.20,24658.80,19797.06,27651.70,2842.10,62400.60,22144.80,-2600.50,1.01,31470.60,30648.50,531.90,0.60,29067.20,23233.52,31019.70,3704.40,69804.20,22699.00,5993.80,0.52,8234.79,28166.85
State Bank Of India,SBIN,1220168.90,,1208315.70,,1103096.00,137797.63,1270055.70,704271.00,13377094.40,1418547.20,-181812.40,1.68,1367150.10,,1355011.70,,1226100.30,150416.99,1691827.20,896722.70,15686991.90,1571785.30,174068.30,1.43,1168603.64,1821078.41
Steel Authority Of India Ltd.,SAIL,531828.60,507340.80,15217.00,201.10,511545.10,356742.45,163195.00,127394.90,775881.90,271934.90,8810.10,0.98,509990.90,496111.40,8859.20,254.40,511196.40,341460.43,215969.50,131514.80,856740.40,268173.00,22437.20,0.63,172242.90,362866.65
Sterlite Industries (India) Ltd. [Merged],STER,213095.50,190509.10,21970.60,0.00,197210.40,167348.78,53333.60,35487.20,344017.30,56849.30,12885.90,1.51,221639.30,200681.70,20193.80,1.20,202155.40,178041.46,98661.60,39450.40,404660.40,70486.00,-3580.10,1.23,253603.11,
Sun Pharmaceutical Inds. Ltd.,SUNPHARMA,44467.10,24882.10,19464.30,18.40,28293.30,16711.58,403.00,4647.60,92885.00,27421.50,12820.00,7.49,27892.60,24522.30,3353.50,6.70,22832.40,15783.87,431.30,5086.70,95287.20,21175.40,350.80,10.89,1170828.96,1638187.09
Sun T V Network Ltd.,SUNTV,18315.70,17628.40,626.00,6.30,11369.20,6342.66,,1776.80,29366.70,8493.00,7877.30,4.53,18726.40,18205.60,390.40,54.00,11893.00,6753.52,,1774.90,32723.80,10516.10,7830.20,5.32,159545.16,167387.44
Syndicate Bank,SYNDIBANK,167336.60,,161642.50,5.30,154202.70,14672.21,105899.10,42127.00,1824680.70,149447.10,68986.40,0.83,183830.90,,179438.00,7.70,163786.70,19157.60,128138.00,56040.00,2151223.30,194785.80,61059.00,0.69,52911.40,89721.58
Tata Chemicals Ltd.,TATACHEM,84639.40,81391.40,2947.50,10.40,82867.00,58611.35,33670.90,19845.00,109924.50,37187.90,3407.30,1.79,89741.20,85651.70,3529.20,52.20,80570.20,60163.79,37164.00,15354.90,112862.50,45849.60,-2994.10,1.54,65803.55,88451.38
Tata Communications Ltd.,TATACOMM,42708.70,40917.70,1422.30,66.00,40995.30,30826.55,13572.90,21324.50,167220.70,12005.20,12142.70,0.90,49859.60,44161.20,3412.90,1931.80,45107.20,34140.94,7838.40,21678.90,167398.80,15392.60,15954.50,0.89,42051.75,105849.00
Tata Consultancy Services Ltd.,TCS,412823.70,381061.10,30990.50,3.30,303061.30,192110.70,1042.00,46360.90,344199.00,173851.30,31746.30,9.24,506573.50,484300.40,21891.80,6.60,378710.10,243619.45,1719.40,57657.00,430610.90,206593.90,91569.50,9.50,3553334.72,5053616.12
Tata Global Beverages Ltd.,TATAGLOBAL,22698.00,20268.80,2302.00,,19760.30,14448.19,3671.70,3239.70,42047.40,6035.30,1182.80,3.18,25042.20,23143.80,1659.10,0.00,22821.90,17068.77,5086.00,3381.00,45596.50,8395.10,-818.50,3.44,98758.25,94924.18
Tata Motors Ltd.,TATAMOTORS,598535.00,591991.70,6528.50,0.00,592336.30,477864.45,162421.20,129056.20,554327.90,112520.90,36535.90,3.85,515058.50,491789.00,22432.20,822.50,513461.60,411700.34,170997.70,117854.80,540260.00,89325.20,22584.40,3.83,795013.01,1222626.59
Tata Power Co. Ltd.,TATAPOWER,95716.20,85245.10,9880.70,5.60,84098.20,68274.09,79162.80,24583.30,251024.40,49071.60,6115.30,2.03,105679.60,94966.50,7232.20,0.00,95816.60,75463.13,116030.80,25726.40,282122.10,55575.60,3979.40,1.87,208949.02,264377.12
Tata Steel Ltd.,TATASTEEL,383148.90,368169.40,14925.40,,318391.90,177928.89,261722.50,101450.90,968316.00,98002.50,102446.20,0.88,429331.00,418876.00,10455.00,,382747.30,220022.09,275077.90,113830.40,1034958.60,88968.00,108829.20,0.55,209491.12,537470.61
Tech Mahindra Ltd.,TECHM,53828.00,52430.00,515.00,1.00,49222.00,19932.70,11266.00,15191.00,64441.00,16854.00,6654.00,2.67,60780.00,60019.00,63.00,21.00,54255.00,21198.10,14045.00,13764.00,74057.00,19747.00,6338.00,3.25,289532.51,505103.38
Titan Company Ltd.,TITAN,90742.10,89708.70,950.70,,92258.90,70831.05,113.10,29381.10,47188.40,40368.20,1395.10,13.99,103133.30,102063.60,1060.70,,104010.40,81425.28,60.30,35485.80,59047.50,49912.40,5278.90,11.58,233842.87,302779.47
Uco Bank,UCOBANK,156257.70,,152178.40,9.10,145171.00,9877.91,129014.30,41476.90,1810682.10,164341.60,-73451.20,0.84,178636.20,,174244.70,5.40,172454.20,10346.15,94924.20,51324.00,1989400.80,152680.20,76431.80,0.57,45195.35,100862.09
Ultratech Cement Ltd.,ULTRACEMCO,210272.90,206011.20,2981.60,26.70,185607.70,82451.38,41528.70,33739.90,230918.80,30010.20,34311.50,3.23,232423.70,228574.50,3022.10,156.50,207217.80,88728.49,54085.40,37903.90,275779.90,35174.30,35168.50,3.36,503593.81,664187.47
Union Bank Of India,UNIONBANK,234781.00,,223231.00,,216901.80,19997.46,179094.80,67125.30,2630481.10,201122.20,-45276.70,1.00,277154.30,,265259.00,0.00,255575.00,22521.25,237972.80,70806.80,3126699.90,207221.20,130730.30,0.83,79433.31,120546.07
Unitech Ltd.,UNITECH,17768.60,12094.00,4814.30,490.60,14476.90,9291.55,50144.00,89319.90,237146.60,127478.70,9249.10,0.78,15264.40,10485.20,4498.50,0.80,13703.40,7944.91,51169.20,102788.70,252155.20,148003.20,5626.80,0.63,43038.15,66584.86
United Spirits Ltd.,MCDOWELL-N,162671.00,160843.30,1034.70,6.40,161159.80,49482.44,42810.90,18321.30,121671.30,30341.70,3853.80,1.35,190247.80,188999.60,1031.70,1.70,186134.30,54421.44,43816.10,21670.40,132271.00,32878.30,10609.80,3.89,346577.60,342377.63
Vijaya Bank,VIJAYABANK,85988.20,,82429.20,5.80,80178.20,5206.23,54184.00,17117.40,957640.30,73383.20,11481.80,0.77,97620.40,,94179.70,2.50,91764.30,6027.42,63918.20,16718.60,1109817.60,76962.40,23210.60,0.57,19920.67,41839.11
Voltas Ltd.,VOLTAS,54395.80,52055.50,1028.00,1243.60,53072.40,43485.26,1777.90,19833.00,38444.70,29153.60,-2992.90,2.72,58480.10,56165.00,1734.00,476.50,57344.10,48376.64,2119.70,21002.70,41419.90,30769.30,551.00,1.68,25742.83,63612.59
Wipro Ltd.,WIPRO,331091.00,318034.00,12018.00,,283791.00,188852.60,52869.00,59347.00,389644.00,192529.00,29979.00,4.44,346417.00,332296.00,13098.00,,290097.00,187360.50,60950.00,66910.00,411542.00,213214.00,61191.00,4.44,1079506.14,1343245.77
Yes Bank Ltd.,YESBANK,71659.10,,71397.20,,61889.10,4321.13,141564.90,54300.60,736256.70,75573.20,17648.20,2.78,95987.50,,95955.30,,82981.90,5960.07,209221.50,51454.20,991041.20,87195.50,91260.00,2.65,116699.37,224664.29
Zee Entertainment Enterprises Ltd.,ZEEL,23477.00,22040.00,1134.00,,17481.00,11617.00,17.00,3412.00,35652.00,17798.00,3578.00,4.06,26952.00,25659.00,1107.00,,20204.00,12539.70,24.00,3898.00,40582.00,20392.00,6698.00,5.99,237175.11,279202.44
